names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.0630597889289792,,0.021660302151814897,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,3.579235988669149,1.2294258243480403
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.007410969748700888,0.007410969748700888,0.005323264549531199,0.0030934332489434184,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.42064222043881117,0.17558142520321382
"'market for ammonia, anhydrous, liquid' (kilogram, RoW, None)",0.008046529728377222,0.008046529728377222,0.00638353773177779,0.003590718409816107,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.4567162256147145,0.20380703417934376
"'market for electricity, high voltage' (kilowatt hour, NL, None)",,0.0005591803471118649,,0.0002671282218261655,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.03173874281110272,0.01516203846204159
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",,0.0005937346645202568,,0.0005445122820867967,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.03370002524690829,0.03090619219345013
"'market for styrene' (kilogram, GLO, None)",-0.00023088560598824026,0.00023088560598824026,0.00023826776304424808,0.00015267982663458825,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.013104929214868086,0.008666015848066857
"'market for electricity, low voltage' (kilowatt hour, IN-Southern grid, None)",,5.762340285711543e-06,,6.655593260239339e-06,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.00032706699593944684,0.0003777675017247809
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",,0.00017552769307677685,,0.00013213693900054131,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.009962847112857318,0.007500013804930023
"'market group for electricity, low voltage' (kilowatt hour, BR, None)",,0.00241596624182433,,0.002799356640818363,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.13712880215768547,0.15888981241630132
"'market for electricity, high voltage' (kilowatt hour, RU, None)",,0.005003393728104298,,0.0028576037033004502,10,_market_for_finishing__textile__knit_cotton___kilogram__GLO__None_,277,615.4830052852631,2230,1.7618226104288375,0.2839896422311463,0.1621958809238402
