names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, MK, None)",0.011122966853485794,0.003735826367643536,_captan_production___kilogram__RER__None_,4.298965491369622,0.25873589531750557,0.08690058980802208
"'market for electricity, medium voltage' (kilowatt hour, GB, None)",0.013296540724183936,5.427941765187371e-07,_captan_production___kilogram__RER__None_,4.298965491369622,0.309296288860131,1.2626158028214515e-05
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.003742755932202302,8.457525893778722e-08,_captan_production___kilogram__RER__None_,4.298965491369622,0.08706178125216549,1.967339796227164e-06
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.0034191007672049966,1.0716648183005906e-07,_captan_production___kilogram__RER__None_,4.298965491369622,0.07953310567551668,2.4928435002607226e-06
"'market for electricity, high voltage' (kilowatt hour, PH, None)",0.00198514165789363,0.0009191906564785746,_captan_production___kilogram__RER__None_,4.298965491369622,0.04617719453386858,0.02138167097000182
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.008407659626337272,0.002697722241493631,_captan_production___kilogram__RER__None_,4.298965491369622,0.19557401991749057,0.06275282383423261
"'market for explosive, tovex' (kilogram, GLO, None)",0.001324005939339834,1.3849109564725853e-08,_captan_production___kilogram__RER__None_,4.298965491369622,0.030798245345254317,3.221498193583689e-07
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.0012194474239450859,0.0003988009910922668,_captan_production___kilogram__RER__None_,4.298965491369622,0.02836606682219675,0.009276673466974293
"'market for natural gas, high pressure' (cubic meter, MX, None)",0.0018797846637563567,0.0007073907059100158,_captan_production___kilogram__RER__None_,4.298965491369622,0.04372644226919509,0.016454905426203963
"'market for natural gas, high pressure' (cubic meter, US, None)",0.0036343763062360646,0.00179556483705181,_captan_production___kilogram__RER__None_,4.298965491369622,0.08454071830844533,0.041767370327965916
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",0.0010402834999938327,0.00040568861386836567,_captan_production___kilogram__RER__None_,4.298965491369622,0.024198461282888904,0.009436889286103945
"'market for natural gas, high pressure' (cubic meter, CN, None)",0.00018199187705627561,2.3937892816709755e-09,_captan_production___kilogram__RER__None_,4.298965491369622,0.0042333877166874905,5.568291456343675e-08
"'market for natural gas, high pressure' (cubic meter, RO, None)",0.002875867004168442,0.0006583482390695435,_captan_production___kilogram__RER__None_,4.298965491369622,0.06689672224496526,0.015314108484732173
"'market for natural gas, high pressure' (cubic meter, DE, None)",0.019720993516042395,0.00759195797873221,_captan_production___kilogram__RER__None_,4.298965491369622,0.45873812096499095,0.17659964924057722
"'market for electricity, medium voltage' (kilowatt hour, DK, None)",0.014658164991547595,3.1756244471642414e-07,_captan_production___kilogram__RER__None_,4.298965491369622,0.34096958956694484,7.386950310579274e-06
"'market for electricity, high voltage' (kilowatt hour, BG, None)",0.011327965274559619,0.0026645647948562627,_captan_production___kilogram__RER__None_,4.298965491369622,0.26350444769331244,0.061981534864736725
