names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, high voltage' (kilowatt hour, MK, None)",,0.7509861032591455,,0.25685481862063086,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,74.17375592169554,25.369160016405456
"'market for electricity, high voltage' (kilowatt hour, DE, None)",,0.0006145635685379201,,0.00043410815838674854,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.060699509529230124,0.04287620296042184
"'market for electricity, high voltage' (kilowatt hour, BG, None)",,0.02893489944885137,,0.024067111315335475,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,2.8578560375801043,2.377072002659899
other,,0.01262333029123303,,0.005295398157515847,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,1.2467871454310593,0.5230184270243932
"'market for electricity, high voltage' (kilowatt hour, PL, None)",,0.00028568093721499036,,0.00012122456419605868,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.028216271934334056,0.011973165944576177
"'market for electricity, high voltage' (kilowatt hour, HR, None)",,0.0008805199145009173,,0.0008734462539276946,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.08696761356693974,0.08626895886407089
"'market for electricity, high voltage' (kilowatt hour, HU, None)",,0.01645794295666558,,0.02604725577273466,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,1.625526009793091,2.572647860902036
"'market for electricity, high voltage' (kilowatt hour, BA, None)",,0.0010135588943883216,,0.0013019627705499217,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.10010767139146448,0.12859288386669404
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",,0.00069174857249328,,0.00033730836968784,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.0683229550488663,0.03331543496609463
"'market for electricity, high voltage' (kilowatt hour, ME, None)",,0.00291242023522838,,0.0026484659334942875,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.2876553197612132,0.2615849545888897
"'market for natural gas, high pressure' (cubic meter, RoE, None)",,0.03241730552194861,,0.02986243203692746,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,3.201807992170416,2.949467021456904
"'market for electricity, high voltage' (kilowatt hour, GB, None)",,7.848106521660193e-05,,4.1340082755734686e-05,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.00775145552039882,0.004083097136949874
"'market group for electricity, high voltage' (kilowatt hour, RER, None)",-0.0019008194869242303,0.0019008194869242303,0.001826166541521134,0.0010992059772899302,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.18774105148210468,0.10856690358628043
"'market for electricity, high voltage' (kilowatt hour, GR, None)",,0.18756114221341594,,0.22566063393944064,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,18.525128923899192,22.288157810535782
"'market for electricity, high voltage' (kilowatt hour, IT, None)",,0.004609646683123637,,0.007625005722850472,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.4552877962393937,0.7531102252541649
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.0002509599768006687,0.0002509599768006687,0.00013707178835921241,7.251028130956045e-05,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.024786935449994277,0.007161730269478621
"'market for electricity, high voltage' (kilowatt hour, RS, None)",,0.05878837413464913,,0.09235577473054406,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,5.806438355081082,9.121839489563216
"'market for electricity, high voltage' (kilowatt hour, RO, None)",,0.0018638348251042234,,0.0008357601478814771,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.18408813265074647,0.08254675945268355
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-2.514162024347677e-05,2.514162024347677e-05,4.8945481058767826e-05,3.3795785154559543e-05,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.0024831996162412284,0.0033379583301974157
"'market for heat, central or small-scale, other than natural gas' (megajoule, RoW, None)",,0.0011767213559147494,,0.0014844473964030617,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.11622297970985035,0.14661661298598236
"'market for electricity, high voltage' (kilowatt hour, UA, None)",,0.0007210109307386336,,0.0012211446504000847,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.0712131536940403,0.12061060098285789
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",,0.0005935090349207871,,0.0007913159378259981,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.05861998524671026,0.07815707238060453
"'market group for electricity, medium voltage' (kilowatt hour, Europe without Switzerland, None)",,0.00040750521247755927,,0.00030083081312689083,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.040248670429389954,0.029712602150374703
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-0.0025889883238348144,0.0025889883238348144,0.001310537603055229,0.0007968970222838116,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.25571044148865824,0.0787083076092668
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,7.087892998307706e-05,,5.435455857790473e-05,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.007000604178612251,0.0053685171319312434
"'market group for electricity, high voltage' (kilowatt hour, Europe without Switzerland, None)",,0.00024310127658345155,,0.0002289031134929805,10,_electricity_voltage_transformation_from_medium_to_low_voltage___kilowatt_hour__MK__None_,46,67.43838477134705,270,1.0124687551914637,0.024010743574746626,0.02260841258747719
