names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for ammonia, anhydrous, liquid' (kilogram, RAF, None)",0.00047237712337287464,4.597417106442272e-08,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.0804003231318535,7.824972943029169e-06
"'market for inorganic nitrogen fertiliser, as N' (kilogram, US, None)",0.0005470348715819418,0.0002276657407245604,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.09310734636245864,0.03874954610335503
"'market for inorganic nitrogen fertiliser, as N' (kilogram, UA, None)",5.0919102065200006e-05,2.2811553267973816e-05,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.008666618379811647,0.0038826102347823827
"'market for irrigation' (cubic meter, ES, None)",0.010500270331195938,0.0016686691102036407,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,1.7871846154869186,0.2840136175574567
"'market for irrigation' (cubic meter, CN, None)",0.0006674867815034125,0.00010386493993310685,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.11360870428255994,0.017678194644706772
"'market for polypropylene, granulate' (kilogram, GLO, None)",0.0004352637346436095,1.5657428731405262e-10,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.07408348791967151,2.6649519359244185e-08
"'market for tillage, ploughing' (hectare, GLO, None)",0.005148617470973354,0.0013538573682116287,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.8763136228801006,0.23043150163885823
"'market for ammonium nitrate' (kilogram, RoW, None)",0.0006999743691632032,1.026715072510902e-08,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.11913821114557493,1.7475068014473007e-06
"'market for sowing' (hectare, GLO, None)",0.0025445921084040366,0.0010789156120618443,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.43309893225493334,0.18363540389592656
"'market for polyethylene, high density, granulate' (kilogram, GLO, None)",0.000546962860473732,0.00026440831302235114,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.09309508980708651,0.04500326699556261
"'market for fertilising, by broadcaster' (hectare, GLO, None)",0.00584922327911353,0.0021138684854268884,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.9955593072610942,0.3597881880329918
"'market for cyclic N-compound' (kilogram, GLO, None)",6.974160750161106e-05,6.377669351986684e-10,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.011870278007595852,1.0855027717400524e-07
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, ID, None)",8.109070228331516e-05,1.9358009201991884e-05,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.013801935665332965,0.0032948043375102057
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, TR, None)",7.595334880763915e-05,4.031937147172272e-05,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.012927539215865489,0.006862505262010514
"'market for [sulfonyl]urea-compound' (kilogram, GLO, None)",6.982059318395572e-05,1.076364285783446e-11,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.011883721661128346,1.832011587831799e-09
"'market for inorganic nitrogen fertiliser, as N' (kilogram, RoW, None)",0.0038367259831117604,0.0012436028135098275,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.6530248683678684,0.21166577106856946
"'market for irrigation' (cubic meter, US, None)",0.00025902744943279155,8.74240419146269e-05,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,0.04408742422942696,0.014879893355632235
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, FR, None)",0.006917377077176568,0.0020155214417228616,_barley_grain__feed_production___kilogram__RoW__None_,0.5875313742187255,1.1773630108477193,0.34304915961347887
