names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,7.081239687000079,,1.0762694485800364,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,2.717294339446993,0.4129984310113406
"'market for transport, freight train' (ton kilometer, CN, None)",,2.00874601286704,,0.12126280547804769,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.7708190107123347,0.046532351604462376
other,,2.2316120241382515,,0.21746087573076628,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.8563397073206074,0.08344657613541823
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,6.937036702845364,,1.1167210145332627,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,2.661959119924015,0.42852096887829916
"'market for transport, freight, lorry, unspecified' (ton kilometer, ZA, None)",,0.021531472156334008,,0.0016071073705046296,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.008262302929496401,0.0006166976339994241
"'transport, freight, lorry, all sizes, EURO2 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.3589978739694786,,0.054230522135307345,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.1377587730297595,0.020809956637120094
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.9170070555690291,,0.07275156764039536,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.35188444276291714,0.02791706419683279
"'transport, freight, lorry, all sizes, EURO6 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,11.8735118421787,,1.7405314364495068,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,4.556239859715492,0.6678966436592159
"'market for transport, freight train' (ton kilometer, IN, None)",0.12238824109141982,0.12238824109141982,0.014376084626434043,0.001656503773890891,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.04696421663894813,0.0006356525872623311
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.2526608995313037,,0.03713341985640236,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.09695393214219121,0.014249260869583325
"'transport, freight, lorry, all sizes, unregulated to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.4245262303754453,,0.0640791103369585,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.1629040639400623,0.024589169621679927
"'market for transport, freight train' (ton kilometer, RoW, None)",,2.5333025301877474,,0.11617586414529711,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.9721078412333982,0.04458033225480554
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,18.116363497395792,,1.5446059776664718,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,6.951818348023271,0.5927138841937981
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,10.43448112642983,,1.554903990782164,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,4.0040385233628575,0.5966655556501665
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.4057280011036579,,0.07162094423372685,300,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,48,1311.699890613556,4800,260.59891945460754,0.15569059225294665,0.02748320844292762
