names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",0.07282700000821438,0.03657169802096105,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,2.2873320589579578,1.1486346729157895
"'market for sodium hypochlorite, without water, in 15% solution state' (kilogram, RoW, None)",0.003517236746261987,3.56867035262038e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.11046848514647849,1.1208389889025631e-05
"'market for electricity, low voltage' (kilowatt hour, BR-Southern grid, None)",0.0005360236096040527,4.620644653513745e-09,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.016835294416458497,1.451240425644688e-07
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.0006393128897999256,0.00041381639458203573,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0200793780930079,0.01299704101148096
"'market for electricity, low voltage' (kilowatt hour, IN-Western grid, None)",0.0050861382386999,0.0019272825365795323,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.15974414775231774,0.060531604104122755
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Gulf Cooperation Council, None)",0.0006295428785724865,1.4340036799273244e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.019772524043076143,4.5038826113824395e-06
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",0.002416457517933315,0.0009470807472434502,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.07589548861350065,0.029745673381403326
"'market for transport, freight train' (ton kilometer, IN, None)",0.0018403645105390832,4.2929778271695326e-07,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.05780170465143024,1.3483276547671852e-05
"'market for heavy fuel oil, burned in refinery furnace' (megajoule, GLO, None)",6.850729194196603e-06,1.1720790968823692e-11,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.00021516597568700693,3.6812364832152123e-10
"'market for electricity, high voltage' (kilowatt hour, CL, None)",0.002648322323755981,0.001073239400211803,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.08317783998926,0.03370803255337137
