names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,7995.601583965581,,2678.9962008917723,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,7.080338227951844,2.3723292130701825
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-56.948539298162174,56.948539298162174,107.04879679469165,59.04498752261017,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.05042959126770458,0.05228605726974353
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",-18.3874279128102,18.3874279128102,13.309783762203708,7.860983270224997,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.016282603303528896,0.006961129787792531
"'market group for natural gas, high pressure' (cubic meter, GLO, None)",,17.12210396926258,,8.786067289079964,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.015162122074673112,0.007780318647315166
"'market for copper, cathode' (kilogram, GLO, None)",,429.7778027023621,,201.0592786458052,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.38058076981988087,0.17804385095114622
"'market group for electricity, high voltage' (kilowatt hour, US, None)",,30.51905102876463,,33.722654059050306,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.027025509139063857,0.02986239298880467
"'market for electricity, medium voltage' (kilowatt hour, HU, None)",59.785112258215484,59.785112258215484,29.633641946480587,16.223340080834955,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.052941459293459676,0.014366240457722832
"'market for natural gas, high pressure' (cubic meter, IR, None)",-2.0975116854886435,2.0975116854886435,0.8442112578755141,0.513581780613002,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.0018574077277841608,0.00045479163465900234
"'market for section bar rolling, steel' (kilogram, GLO, None)",372.2755925919206,740.0920083383055,837.9687612449496,287.70490700059946,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.6553730427673992,0.25477108007617344
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",-187.34852438803173,187.34852438803173,120.15489874934309,63.9755001361202,10,_market_for_printed_wiring_board_mounting_facility__surface_mounting_line___unit__GLO__None_,304,856.8588469028473,1850,112926.83098669566,0.16590257846702877,0.05665216988481453
