names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.2796079959313725,,0.15184959344510016,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,2.889295146597384,1.5691192660362925
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",,0.0009535142907383781,,0.0005640208334162529,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.00985302370651028,0.005828240537761192
"'market group for electricity, medium voltage' (kilowatt hour, Canada without Quebec, None)",,0.06734426076966758,,0.05722266924086934,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.695893710567371,0.5913034781507854
"'market group for heavy fuel oil' (kilogram, RER, None)",0.013052500002758548,0.013052500002758548,0.009493536747180573,0.005035877142726149,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.13487641790540517,0.052037622668382404
"'market for brazing solder, cadmium free' (kilogram, GLO, None)",-3.103876965973029e-05,3.103876965973029e-05,1.8336624815304532e-05,1.0996704168650799e-05,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.0003207353431917739,0.00011363310221946704
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.02454443915188085,0.02454443915188085,0.03041088887822226,0.01641315123202414,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.25362697043502985,0.1696032977779923
"'market for electricity, high voltage' (kilowatt hour, PH, None)",,0.0095164233934653,,0.00860173082816789,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.09833680124960986,0.08888493711124962
"'market for hard coal' (kilogram, CN, None)",,0.049727721424130955,,0.024054737906401585,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.5138553483905122,0.24856670230094827
"'market for hard coal' (kilogram, IN, None)",,0.05245392181626279,,0.06859819246454711,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.5420262078661178,0.7088510609039088
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.07620799967135068,,0.03141160126317244,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.7874860761720555,0.3245879531242449
"'market for carbon monoxide' (kilogram, RoW, None)",-0.0022897311977064573,0.008099812444946375,0.017428852620718388,0.008286692264267728,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.08369842467336545,0.08562952450891774
"'market for electricity, high voltage' (kilowatt hour, BD, None)",,0.028071470207529845,,0.0299002899818942,10,_metolachlor_production___kilogram__RoW__None_,221,467.38755893707275,1670,9.677377413680166,0.29007311596473817,0.30897100220175827
