names,mu_star,mu_star_conf,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for coke' (megajoule, GLO, None)",0.0008076502353724369,0.0003018489405011913,1.7618226104288375,0.04584174539432493,0.01713276573444131
"'market for building, hall, steel construction' (square meter, GLO, None)",0.00021733649958761704,2.473479870754795e-09,1.7618226104288375,0.012335890021000247,1.4039324141451085e-07
"'market group for electricity, medium voltage' (kilowatt hour, RAF, None)",0.0005634728319438896,0.00032541447633581237,1.7618226104288375,0.03198238168862739,0.018470331485676908
"'market for heavy fuel oil' (kilogram, RoW, None)",0.033529695032868824,0.0097032515226924,1.7618226104288375,1.9031254812144514,0.550750766011033
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.001401899067461132,0.0004781080944661187,1.7618226104288375,0.0795709544855882,0.02713713013081065
"'market for electricity, high voltage' (kilowatt hour, MX, None)",0.000998749767771012,0.00029247764431135034,1.7618226104288375,0.05668844081458977,0.016600856555028524
"'market for electricity, high voltage' (kilowatt hour, SA, None)",0.0013214079419280322,0.00028930656776409716,1.7618226104288375,0.07500232623342222,0.0164208681425469
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",0.003573534518677013,0.0012439278904867862,1.7618226104288375,0.2028316867727787,0.0706046047498509
"'market for natural gas, high pressure' (cubic meter, NL, None)",0.0009566085288098769,0.00032324620546273983,1.7618226104288375,0.05429652923894722,0.01834726172483732
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.00042086467884381305,8.538982645636065e-09,1.7618226104288375,0.023888028020106533,4.846675593269647e-07
"'market for electricity, low voltage' (kilowatt hour, CN-SWG, None)",3.8435655565138836e-05,1.2518726056067906e-05,1.7618226104288375,0.0021815848733933198,0.0007105554203905226
"'market for carbon monoxide' (kilogram, RoW, None)",7.963822219894112e-05,2.292128330715483e-07,1.7618226104288375,0.0045202179678893286,1.300998362234417e-05
"'market for formaldehyde' (kilogram, RER, None)",0.0005469244358585091,2.668929432230462e-10,1.7618226104288375,0.031043104602079357,1.5148684188931083e-08
"'market for electricity, high voltage' (kilowatt hour, ZA, None)",0.07726218214986709,0.026912059053743588,1.7618226104288375,4.3853553526061875,1.527512412114693
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.0036266407312872673,0.000958320208210053,1.7618226104288375,0.2058459637093954,0.05439368314025624
"'market group for natural gas, high pressure' (cubic meter, GLO, None)",0.00016834138933810025,7.729101829065484e-05,1.7618226104288375,0.009554956801078004,0.004386992074749328
"'market for natural gas, high pressure' (cubic meter, SA, None)",4.495732251861284e-05,3.271543851663618e-11,1.7618226104288375,0.0025517507978666466,1.8569087672608003e-09
"'market group for tap water' (kilogram, RER, None)",0.0007230655766153448,1.9121987595198294e-09,1.7618226104288375,0.04104077063918181,1.0853526048541228e-07
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",0.020847909664145042,0.008080488436966186,1.7618226104288375,1.1833149115432537,0.45864370164935897
"'market for natural gas, high pressure' (cubic meter, MY, None)",3.849461856055836e-05,6.25464089804151e-11,1.7618226104288375,0.0021849315778271544,3.550096849148221e-09
"'market for transport, freight train' (ton kilometer, CN, None)",0.001420910439510359,0.0007637922675475561,1.7618226104288375,0.08065002861806282,0.043352393312834414
"'market for electricity, high voltage' (kilowatt hour, MY, None)",0.0013429962835655783,0.0004988740422802937,1.7618226104288375,0.07622766762192282,0.028315792936660346
"'market for ferronickel' (kilogram, GLO, None)",7.925197852236554e-05,6.754454117071237e-08,1.7618226104288375,0.004498295007297878,3.833787849633264e-06
"'market for chlorine, gaseous' (kilogram, RoW, None)",0.0010057883389856137,0.00033533468909424603,1.7618226104288375,0.057087945916462,0.01903339684195696
"'market group for electricity, low voltage' (kilowatt hour, Canada without Quebec, None)",0.005752561622920017,0.0018661913217877342,1.7618226104288375,0.3265119648748185,0.10592390577468482
"'market for phenol' (kilogram, RoW, None)",0.001770147787501708,5.767724399963162e-05,1.7618226104288375,0.1004725320826053,0.003273725950513977
"'market for railway track' (meter-year, GLO, None)",0.003729269358578291,4.463567588797386e-06,1.7618226104288375,0.2116711033507832,0.00025334943270542595
"'market for natural gas, high pressure' (cubic meter, DE, None)",0.009482324613457483,0.0036912397347005654,1.7618226104288375,0.5382110864810296,0.209512564593668
"'market for electricity, high voltage' (kilowatt hour, FR, None)",0.0003952068540888476,0.00012166444951446529,1.7618226104288375,0.022431705198325956,0.006905601551160221
"'market for electricity, high voltage' (kilowatt hour, RU, None)",0.006458102824971612,0.0032878912710593315,1.7618226104288375,0.3665580624714354,0.18661874649565546
"'market for electricity, low voltage' (kilowatt hour, PL, None)",0.0002081090227507243,8.431284042240838e-05,1.7618226104288375,0.01181214394223658,0.004785546508674115
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",0.00038635269562676823,9.134695924331874e-05,1.7618226104288375,0.02192914844773889,0.005184798895337391
"'market for ammonia, anhydrous, liquid' (kilogram, RER, None)",0.0020157430545078682,0.0006964439285448484,1.7618226104288375,0.11441237287885783,0.039529741781173425
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",0.11457824666751996,0.09026098770922354,1.7618226104288375,6.503392906260351,5.123159799115844
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.00041960539569325673,0.00021902964155918496,1.7618226104288375,0.02381655185995839,0.012431991748923687
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.00027437052698702245,0.00010814917381479013,1.7618226104288375,0.015573107381125,0.006138482567689718
"'market group for electricity, low voltage' (kilowatt hour, US, None)",0.009977332018813323,0.0048096784483958495,1.7618226104288375,0.5663074114132741,0.2729944785545207
"'market for electricity, low voltage' (kilowatt hour, IN-Southern grid, None)",0.00015233550412041552,7.20397865390646e-05,1.7618226104288375,0.00864647230763693,0.004088935294202503
"'market for electricity, low voltage' (kilowatt hour, IQ, None)",0.0003318292674071133,8.236409974949028e-05,1.7618226104288375,0.01883443119885629,0.0046749371509906094
"'market for electricity, low voltage' (kilowatt hour, CN-CCG, None)",3.341884867968936e-05,1.2323502128963665e-05,1.7618226104288375,0.0018968339083555651,0.0006994746267879974
"'market for hard coal' (kilogram, ID, None)",0.014162252466133184,0.0025188345370584487,1.7618226104288375,0.8038409986511647,0.14296754520850144
"'market for electricity, low voltage' (kilowatt hour, CN-CSG, None)",7.396665545695845e-05,3.693244528213912e-05,1.7618226104288375,0.004198303224122805,0.002096263554771247
"'market for electricity, medium voltage' (kilowatt hour, PH, None)",0.000816608724331025,1.0117062750824193e-06,1.7618226104288375,0.04635022388163459,5.7423844437787316e-05
"'market for diesel' (kilogram, RoW, None)",0.0025024812456899024,0.0007250062599398881,1.7618226104288375,0.14203934214925218,0.041150922666579784
"'market group for electricity, medium voltage' (kilowatt hour, RLA, None)",0.001361483334690861,0.0006485689295456712,1.7618226104288375,0.07727698161164298,0.03681238540739387
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",0.00022646908666952304,9.125686041562764e-05,1.7618226104288375,0.012854250213896346,0.005179684939644135
"'market for electricity, high voltage' (kilowatt hour, JP, None)",0.0003626867752938744,0.00017498795080385173,1.7618226104288375,0.020585884932285796,0.00993221166353738
"'market group for natural gas, high pressure' (cubic meter, Europe without Switzerland, None)",0.0005405274164996144,0.0002986525666392508,1.7618226104288375,0.030680013600690878,0.01695134146147421
"'market for electricity, low voltage' (kilowatt hour, CN-NWG, None)",2.3108588058495812e-05,1.04026477481193e-05,1.7618226104288375,0.0013116296681463893,0.000590448078401448
"'market for electricity, high voltage' (kilowatt hour, US-NPCC, None)",0.0005112476639128616,0.0002251116394305413,1.7618226104288375,0.029018112316564097,0.012777202318668612
"'market for electricity, high voltage' (kilowatt hour, ID, None)",0.0016530395377866822,0.0007971318885956925,1.7618226104288375,0.09382553771314826,0.04524473030810214
"'market for electricity, high voltage' (kilowatt hour, AE, None)",0.00045689189433384403,0.00017093784777751168,1.7618226104288375,0.025932911272073752,0.009702330232661984
"'market for electricity, low voltage' (kilowatt hour, DZ, None)",0.0009502110776345996,0.00024045270279826888,1.7618226104288375,0.05393341372791855,0.01364795192063867
"'market for electricity, high voltage' (kilowatt hour, TW, None)",0.0005476119085604748,0.00029028756389005533,1.7618226104288375,0.03108212514239348,0.01647654889724668
"'market for methanol' (kilogram, GLO, None)",0.01116264093178323,2.922068512905301e-08,1.7618226104288375,0.6335848379801517,1.6585486504762548e-06
"'market for acetone, liquid' (kilogram, RER, None)",0.00022369504415449272,9.045355260693395e-05,1.7618226104288375,0.012696797216153565,0.005134089667796752
"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)",2.1313184266591458e-05,5.9238208542675375e-06,1.7618226104288375,0.0012097236203254145,0.00033623253664712854
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.0008563197117913201,6.685637384281425e-08,1.7618226104288375,0.04860419583234246,3.7947278827657364e-06
"'market for electricity, high voltage' (kilowatt hour, IT, None)",0.0002734635705937015,0.00015008634258423579,1.7618226104288375,0.015521629077466487,0.008518811241030896
"'market group for electricity, low voltage' (kilowatt hour, BR, None)",0.0007361384074420664,0.0001840760832272838,1.7618226104288375,0.04178277671569252,0.010448048636546822
"'market for electricity, low voltage' (kilowatt hour, ZA, None)",0.0009964249258421765,3.971224369410021e-08,1.7618226104288375,0.056556484174058876,2.2540432537889854e-06
"'market for hot rolling, steel' (kilogram, GLO, None)",0.00020609302736263047,2.2169999395227613e-10,1.7618226104288375,0.011697717247053962,1.2583559357222299e-08
"'market for electricity, low voltage' (kilowatt hour, JP, None)",0.00011244232083948981,6.748220374820056e-05,1.7618226104288375,0.006382159030875459,0.0038302496147313613
"'market for tap water' (kilogram, Europe without Switzerland, None)",0.0001265739262435561,2.547359229234747e-05,1.7618226104288375,0.007184260520572347,0.0014458658971431327
"'market for electricity, high voltage' (kilowatt hour, US-SERC, None)",0.0007798197250871164,0.00041347779603368925,1.7618226104288375,0.04426210223839186,0.023468752959927473
"'market for sodium chloride, powder' (kilogram, GLO, None)",0.003182796847686098,0.001266680097266797,1.7618226104288375,0.18065364974010564,0.07189600642930107
"'market for styrene' (kilogram, GLO, None)",0.0004241179059742972,9.633836433545161e-11,1.7618226104288375,0.024072679250668975,5.468108069745019e-09
"'market for electricity, medium voltage' (kilowatt hour, CZ, None)",0.001040371178350674,3.300623763727093e-08,1.7618226104288375,0.05905084724150758,1.8734143518136046e-06
"'market for steel, low-alloyed' (kilogram, GLO, None)",0.0036118164346133907,0.0015380894334459255,1.7618226104288375,0.2050045454765877,0.08730103838726114
"'market for copper, cathode' (kilogram, GLO, None)",0.0010375082580884151,0.0005389792391522021,1.7618226104288375,0.058888349595869915,0.03059213997832685
"'market for clay brick' (kilogram, GLO, None)",6.715717570928703e-05,6.596886851669167e-09,1.7618226104288375,0.003811801217203166,3.744353610073972e-07
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",0.0013252651629308333,3.182312608660792e-08,1.7618226104288375,0.07522125979574393,1.8062616462199899e-06
"'market for natural gas, high pressure' (cubic meter, CA, None)",0.011843914433026547,1.3732638307156922e-06,1.7618226104288375,0.6722535153606454,7.79456355359994e-05
"'market for clinker' (kilogram, RoW, None)",0.00018657874781622397,5.672165946462854e-10,1.7618226104288375,0.01059009838514955,3.219487542552435e-08
"'market for electricity, medium voltage' (kilowatt hour, PL, None)",0.0006567006560852517,2.9956421439403767e-08,1.7618226104288375,0.03727393735317128,1.7003086044009961e-06
"'market for gas power plant, 100MW electrical' (unit, GLO, None)",7.655436117093295e-05,2.1965953522259794e-10,1.7618226104288375,0.004345179856234175,1.2467744137369855e-08
"'market for ethylene dichloride' (kilogram, RoW, None)",0.001503293555019547,6.477514738498753e-08,1.7618226104288375,0.08532604509222622,3.6765987109917323e-06
"'market for electricity, high voltage' (kilowatt hour, TR, None)",0.0006697139883355738,0.00023781638252082216,1.7618226104288375,0.038012566325991336,0.013498315954915366
"'market for electricity, low voltage' (kilowatt hour, IR, None)",9.839469990466922e-05,3.687867985610659e-05,1.7618226104288375,0.0055848244495352115,0.002093211861274167
"'market for ammonia, anhydrous, liquid' (kilogram, RoW, None)",0.005730916471038428,2.1676790351983938e-07,1.7618226104288375,0.3252833989707676,1.2303616847502989e-05
"'market for natural gas, high pressure' (cubic meter, RoW, None)",0.006538345410863442,0.0021571488399488976,1.7618226104288375,0.37111258376187894,0.12243848087656427
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",0.00018035815976076287,5.6486445340498285e-05,1.7618226104288375,0.010237021519258552,0.00320613692923087
"'market group for electricity, low voltage' (kilowatt hour, IN, None)",0.000531407589406041,0.0003167436914736864,1.7618226104288375,0.030162377657118017,0.01797818291119497
"'market for electricity, high voltage' (kilowatt hour, NL, None)",0.0004884683768050736,0.0001341379798632319,1.7618226104288375,0.02772517357386949,0.007613591690174866
"'market for electricity, medium voltage' (kilowatt hour, ES, None)",0.0005066225899958088,1.4424421664837438e-08,1.7618226104288375,0.02875559588104582,8.187215659201044e-07
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.0010501332588924717,0.0004950653276908555,1.7618226104288375,0.0596049371075368,0.02809961256941491
"'market for electricity, low voltage' (kilowatt hour, GB, None)",8.52778079027061e-05,3.321007478333645e-05,1.7618226104288375,0.004840317487011306,0.0018849840265844318
"'market for electricity, low voltage' (kilowatt hour, CN-NECG, None)",3.87655317801494e-05,1.4625905704609751e-05,1.7618226104288375,0.0022003084505036324,0.000830157679781946
"'market for electricity, high voltage' (kilowatt hour, PK, None)",0.0008941566483139817,0.000382377701419181,1.7618226104288375,0.05075179777017046,0.021703530148594705
"'market for electricity, high voltage' (kilowatt hour, AR, None)",0.0007388538229637034,0.00034266398727292313,1.7618226104288375,0.041936902080275965,0.019449403432818743
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.013249468486875027,0.00342143503042618,1.7618226104288375,0.7520319246924656,0.19419861058505677
"'market for electricity, low voltage' (kilowatt hour, CN-NCGC, None)",1.8515699400500908e-05,9.2888907033133e-06,1.7618226104288375,0.0010509400487256821,0.0005272318931729644
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.02427666555538064,6.855430566039211e-08,1.7618226104288375,1.3779290498191281,3.891101479490356e-06
"'market for electricity, low voltage' (kilowatt hour, IT, None)",9.072539740393461e-05,4.008206315363809e-05,1.7618226104288375,0.00514951941625108,0.0022750339856225307
"'market for electricity, high voltage' (kilowatt hour, ES, None)",0.000431621834963347,0.00021731666416046694,1.7618226104288375,0.024498597782116542,0.012334764173992003
"'market for electricity, high voltage' (kilowatt hour, UZ, None)",0.0021187625774129024,0.0011686391410346674,1.7618226104288375,0.12025969952202985,0.06633126025952261
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",0.0007272441336324764,0.0001856785690896572,1.7618226104288375,0.04127794304191959,0.010539004777811427
"'market for electricity, medium voltage' (kilowatt hour, GB, None)",0.0004655341882153774,2.8504339226370105e-08,1.7618226104288375,0.026423442715499252,1.6178892845195119e-06
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",0.00012109684021324174,1.367143373335178e-10,1.7618226104288375,0.006873384385943719,7.759824202746539e-09
"'market for natural gas, high pressure' (cubic meter, US, None)",0.004393924560958595,0.0022575043687563965,1.7618226104288375,0.2493965360047848,0.12813460080449912
"'market for waste yarn and waste textile' (kilogram, GLO, None)",1.5645030604360955e-09,1.2537349896203022e-12,1.7618226104288375,8.88002600928868e-08,7.116124984428121e-11
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",0.013515130922243115,0.004608692069168915,1.7618226104288375,0.7671107659898551,0.2615866116082557
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.0172019488799604,0.009300477606057629,1.7618226104288375,0.9763723531606482,0.5278895588582463
"'market for electricity, high voltage' (kilowatt hour, VN, None)",0.001237220973496478,0.0006072717415663087,1.7618226104288375,0.07022392414383485,0.03446838166178917
"'market for hard coal' (kilogram, Europe, without Russia and Turkey, None)",0.0013541976267347877,0.0005512143824172488,1.7618226104288375,0.0768634491758037,0.031286599408727085
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",0.00022300161388169056,0.00010538383581904876,1.7618226104288375,0.012657438527673948,0.005981523633267354
"'market for natural gas, high pressure' (cubic meter, AT, None)",0.0008477681812221858,0.00023714063451171023,1.7618226104288375,0.048118816060365714,0.013459960901170912
"'market for electricity, medium voltage' (kilowatt hour, US-RFC, None)",0.0014141937678848748,3.551793549522826e-08,1.7618226104288375,0.08026879434477528,2.015976823375141e-06
"'market for building, hall' (square meter, GLO, None)",4.456858485455406e-05,2.3807750108714254e-08,1.7618226104288375,0.002529686280033937,1.3513136888917162e-06
"'market for electricity, low voltage' (kilowatt hour, TH, None)",0.0007612804159257358,0.00027336883309021803,1.7618226104288375,0.04320982211372778,0.015516251833303385
"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)",0.07935565466220793,2.6100593872089867e-06,1.7618226104288375,4.504179603126578,0.00014814541326460122
"'market for electricity, low voltage' (kilowatt hour, US-TRE, None)",0.0013829221802414305,0.0005137655951559093,1.7618226104288375,0.07849383769145858,0.029161028591343587
"'market for ethylene glycol' (kilogram, GLO, None)",0.000529622196953694,1.0319501699929708e-10,1.7618226104288375,0.030061039846956045,5.857287583236251e-09
"'market group for transport, freight train' (ton kilometer, GLO, None)",0.0006182073709757096,0.0002972305279821369,1.7618226104288375,0.03508908146122807,0.016870627395898237
"'market for electricity, low voltage' (kilowatt hour, KR, None)",0.0008683450144716165,0.0002821544987884884,1.7618226104288375,0.04928674483637467,0.01601492097548972
"'market for formaldehyde' (kilogram, RoW, None)",0.002322362399752631,4.765840429961853e-09,1.7618226104288375,0.1318159039398044,2.70506258788552e-07
"'market for natural gas, high pressure' (cubic meter, IR, None)",9.979276639984213e-05,2.2628048083454734e-10,1.7618226104288375,0.005664177869504809,1.284354505925369e-08
"'market for electricity, low voltage' (kilowatt hour, US-WECC, None)",0.00037322557470196297,0.00025178779379699727,1.7618226104288375,0.021184060897658577,0.014291324921509023
"'market for petroleum' (kilogram, RNA, None)",0.010829641679740602,0.0035438526806060747,1.7618226104288375,0.6146839991515722,0.20114696335651414
"'market group for electricity, medium voltage' (kilowatt hour, Europe without Switzerland, None)",0.002317818049013186,0.0007968225183007645,1.7618226104288375,0.1315579693036756,0.0452271706347788
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",0.228698984892917,0.09108015793449337,1.7618226104288375,12.980817906364045,5.1696554122621885
"'market for natural gas, high pressure' (cubic meter, ID, None)",2.7325283652523958e-05,2.1098215239172966e-10,1.7618226104288375,0.0015509667937496177,1.1975221066119444e-08
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.00047746880127192966,0.0002542767216064474,1.7618226104288375,0.027100844230606796,0.01443259497870532
"'market group for electricity, low voltage' (kilowatt hour, RME, None)",0.00028927797095075204,9.279621540070522e-05,1.7618226104288375,0.016419245004486584,0.00526705780998679
"'market for hard coal' (kilogram, CN, None)",0.001587568437841469,0.0008090732696531047,1.7618226104288375,0.09010943715014794,0.04592251597089969
"'market for natural gas, high pressure' (cubic meter, GB, None)",0.00039201561796149427,0.00012955216559957402,1.7618226104288375,0.02225057254010808,0.007353303609155084
"'market for chlorine, liquid' (kilogram, RoW, None)",0.001483064497203168,0.0007233325577646508,1.7618226104288375,0.08417785584226223,0.041055924329895375
"'market for electricity, high voltage' (kilowatt hour, TH, None)",0.000509535367017322,0.0001880753076813836,1.7618226104288375,0.028920923366586734,0.010675042230023659
"'market for diesel, low-sulfur' (kilogram, RoW, None)",0.0037956729325375077,0.0009393798873936904,1.7618226104288375,0.21544013058236433,0.05331864183335915
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",3.0791129541474224e-05,4.6002062808768535e-08,1.7618226104288375,0.001747686138162314,2.611049633286939e-06
"'market for building, hall, wood construction' (square meter, GLO, None)",0.00022564189393408095,1.4381917250921379e-08,1.7618226104288375,0.012807299247860058,8.163090407507451e-07
"'market for natural gas, high pressure' (cubic meter, RU, None)",0.00017062798033837812,3.009041089833983e-10,1.7618226104288375,0.00968474234173021,1.7079137661319747e-08
"'market for benzene' (kilogram, GLO, None)",0.0013848905823703242,0.0005042852273453772,1.7618226104288375,0.0786055630216503,0.02862292857182888
"'market for electricity, low voltage' (kilowatt hour, IN-Northern grid, None)",1.790250418955974e-05,1.3717627201205358e-05,1.7618226104288375,0.0010161354544770073,0.0007786043339440633
"'market group for electricity, high voltage' (kilowatt hour, IN, None)",2.7723579823302204e-05,1.3245823369658033e-05,1.7618226104288375,0.0015735738467196835,0.0007518250300144534
"'market for chemical factory, organics' (unit, GLO, None)",0.0007988136623188868,3.490913161849487e-08,1.7618226104288375,0.045340186781031896,1.9814214786355703e-06
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",0.00022758476211761646,0.00013560693229442035,1.7618226104288375,0.012917575286550617,0.007696968553571513
"'market group for electricity, low voltage' (kilowatt hour, RLA, None)",0.01458597887777519,0.0060735508369225664,1.7618226104288375,0.827891456917157,0.3447311211112355
"'market for electricity, low voltage' (kilowatt hour, US-NPCC, None)",0.0004766892363557761,0.0002481979530933655,1.7618226104288375,0.02705659659117142,0.01408756770540893
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.007876284751726503,0.0020508381191255546,1.7618226104288375,0.44705322233373834,0.11640434780357195
"'market for electricity, low voltage' (kilowatt hour, RU, None)",0.03931205024322613,0.013647630280608634,1.7618226104288375,2.231328512332882,0.7746313505016673
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.004325132675814092,3.155835023050174e-07,1.7618226104288375,0.24549194965555188,1.79123312663244e-05
"'market for hard coal' (kilogram, ZA, None)",0.09703375749656958,0.037993154726131545,1.7618226104288375,5.507578170594089,2.1564687898337165
"'market for ammonia, anhydrous, liquid' (kilogram, CN, None)",0.003963462683243502,7.729890871990942e-08,1.7618226104288375,0.22496377670387444,4.387439930805203e-06
"'market for electricity, high voltage' (kilowatt hour, IR, None)",0.0007670825687281502,0.0004118684792460864,1.7618226104288375,0.04353914884435715,0.023377409099423197
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.00011036314352257383,3.98618706207463e-05,1.7618226104288375,0.006264146167116724,0.002262535988855524
