names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
"Crop and animal production, hunting and related service activities",,0.5330547324603375,,0.05613513352070777,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.9745245096896825,0.10262560322490522,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of other transport equipment,-0.0037551904189254827,0.0037680034810296226,0.0019345042687278606,0.00020284816453263523,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.006888620476008305,0.000370844673248121,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Construction of buildings,,0.0049128355255305635,,0.0004904992615110111,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.00898158920680806,0.0008967250888495503,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Other mining and quarrying,,0.16270486797989972,,0.01566380742837304,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.2974551617999829,0.028636391958389816,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.19882856325639564,,0.016742566476195285,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.3634960845866989,0.030608566799236018,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Civil engineering,,1.6342995499490787,,0.1413770813622955,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,2.987807575123064,0.258463948458052,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
"Wholesale trade, except of motor vehicles and motorcycles",,6.396270403300712,,0.5598289737911177,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,11.69358772944212,1.023472868678566,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Mining of metal ores,,0.17357460003564926,,0.015248946789732617,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.3173270804924517,0.027877948526897182,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Unknown,,0.019517905199609626,,0.0022465525617789217,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.035682409022106426,0.004107121465097587,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of electrical equipment,-0.0010080016584877872,0.0010399712288084028,0.000890343127754472,9.200418803137635e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.0019012633977905714,0.00016820099470244487,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of machinery and equipment,,0.02220941106276675,,0.001683422897670941,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2952.402577638626,9600,54.698955968801435,0.0406029889774026,0.0030776143124762972,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,4
Manufacture of food products,,1.2109549821564447,,0.07926736631578246,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,2.21385392227072,0.14491568424266466,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of coke and refined petroleum products,,2.4688857010419745,,0.28503660230137234,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,4.513588344264101,0.5211006266078428,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Electricity, gas, steam and air conditioning supply",,8.100578446166613,,0.6848637365950155,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,14.809384023320169,1.2520599789612807,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Land transport and transport via pipelines,,51.11980756075447,,4.338202567040696,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,93.45664218876792,7.931051864161851,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of basic metals,,1.7065905020760075,,0.13740622960381027,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,3.1199690594632066,0.2512044831023511,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of rubber and plastic products,,0.05312052263055133,,0.005851082598570603,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.09711432638833108,0.010696881677061398,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of chemicals and chemical products,,0.8651134955044212,,0.08018851495502832,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,1.5815905078661003,0.14659971755359524,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Forestry and logging,,89.09286509026718,,2.956266841018801,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,162.8785477022321,5.4046129193123225,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of other non-metallic mineral products,,0.17820113742550356,,0.015723074053625694,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.3257852627518958,0.028744742518657287,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Mining of coal and lignite,,0.12754370571445536,,0.011735262532768933,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.23317393075509937,0.02145427152112804,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Sewerage,0.0035292761999077406,0.0035292761999077406,0.0009969447782398942,9.527386388670002e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.006452182015906718,0.00017417857836453263,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Waste collection, treatment, and disposal activities",,0.4482174328245269,,0.051988599904619695,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.8194259376361335,0.09504495832474821,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Crop and animal production, hunting and related service activities",,0.4702049891087801,,0.04390450415297494,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.8596233342679708,0.08026570777331965,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of other transport equipment,-0.0034081313496063183,0.003441075623700147,0.0016248201016715656,0.0001495813120652057,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.006290934740441533,0.00027346282834085937,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Construction of buildings,,0.004640971204018784,,0.00041307557735034315,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.00848456999191328,0.0007551800030442052,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Other mining and quarrying,,0.17209749273824707,,0.015160242932072363,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.31462664997921724,0.02771578115808881,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.1773430945866901,,0.01471040050397993,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.3242165987369869,0.0268933844228586,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Civil engineering,,1.5391886412353117,,0.11578593164099253,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,2.813926909524958,0.2116785038950893,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
"Wholesale trade, except of motor vehicles and motorcycles",,5.449332531440411,,0.4597119857271268,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,9.962406841089505,0.8404401465895109,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Mining of metal ores,,0.14665359126232771,,0.014970017624470613,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.268110402959015,0.02736801344619638,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Unknown,,0.01945699569487713,,0.0029089628835645637,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.03557105496853503,0.005318132370248062,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of electrical equipment,-0.0008173415346212032,0.0008659225297816243,0.000748490941328129,7.011748877947599e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.0015830695749943,0.00012818798373312427,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of machinery and equipment,,0.019334114777437357,,0.0013862125165539569,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2922.2431585788727,9600,54.698955968801435,0.03534640549348863,0.002534257723940122,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,8
Manufacture of food products,,1.1668060993706466,,0.07803413017021252,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,2.133141444301343,0.14266109615459704,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of coke and refined petroleum products,,2.288371484106937,,0.27695491072238765,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,4.183574336249036,0.506325771337124,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Electricity, gas, steam and air conditioning supply",,7.733087535627458,,0.6821997718100178,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,14.137541382029609,1.2471897492872133,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Land transport and transport via pipelines,,54.917604935760934,,4.462671114651347,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,100.39973151788165,8.158603826363185,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of basic metals,,1.6878542337563824,,0.12737403813458795,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,3.085715629963909,0.23286374644378605,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of rubber and plastic products,,0.05373502276427778,,0.005294419991766324,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.09823774844062205,0.009679197523963887,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of chemicals and chemical products,,0.8188401752656186,,0.07583546612816312,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,1.4969941578641086,0.13864152392856874,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Forestry and logging,,84.24833035434779,,2.4232311065000864,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,154.0218252107049,4.4301231414402515,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of other non-metallic mineral products,,0.17632615503184654,,0.01424321970139249,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.32235744157972124,0.02603928987148562,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Mining of coal and lignite,,0.12648332646188848,,0.011487890079135418,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.2312353576438106,0.02100202805641802,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Sewerage,0.0034514888882411342,0.0034514888882411342,0.000982116932987817,9.01788272995721e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.0063099721504917845,0.00016486389127976642,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Waste collection, treatment, and disposal activities",,0.43336164100815794,,0.046289820448492724,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.7922667504939834,0.08462651549491179,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Crop and animal production, hunting and related service activities",,0.44730395645970594,,0.040290855521732574,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.8177559306887577,0.07365927705222237,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of other transport equipment,-0.003322899404188857,0.0033885640711569256,0.0016705612626115528,0.00016195757420812057,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.0061949337261384945,0.0002960889679512276,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Construction of buildings,,0.004756641340212347,,0.0003937578058246155,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.008696036799907818,0.0007198634760948683,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Other mining and quarrying,,0.14108287262483019,,0.012229674880381082,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.2579260794397967,0.022358150468825222,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.18417696255701166,,0.013028033100446097,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.3367101972879709,0.02381769975258189,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Civil engineering,,1.522999124553492,,0.12354396186238617,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,2.784329421976834,0.2258616452073633,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
"Wholesale trade, except of motor vehicles and motorcycles",,5.877388783675681,,0.5067734382644493,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,10.744974341060473,0.9264773509635119,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Mining of metal ores,,0.1485415983937154,,0.013687558174810915,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.2715620358063851,0.02502343588169739,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Unknown,,0.01980499994631177,,0.003364181025099427,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.03620727232455391,0.0061503569227505,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of electrical equipment,-0.0008451765889687701,0.0008980635603030019,0.0007414772500653107,5.717983517737613e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.001641829436041209,0.00010453551473631365,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of machinery and equipment,,0.01899831688133288,,0.0011311616961618503,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2925.84521985054,9600,54.698955968801435,0.034732503655406005,0.002067976757741097,1,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,12
Manufacture of food products,,1.1268811739197113,,0.0727473769465094,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,2.0601511563812096,0.13299591492752114,76,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of coke and refined petroleum products,,2.2396752800045117,,0.24629123155602234,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,4.094548497931024,0.4502667869867555,20,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Electricity, gas, steam and air conditioning supply",,7.291127429334662,,0.6540637173720637,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,13.329555016540521,1.1957517392930153,15,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Land transport and transport via pipelines,,50.830460349104655,,4.426294804324006,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,92.92766095589968,8.092101075656043,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of basic metals,,1.6628287670472732,,0.12767786280839444,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,3.039964360555069,0.233419195205879,11,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of rubber and plastic products,,0.05145366148481788,,0.005594499237421997,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.0940669900796012,0.010227798937538998,8,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of chemicals and chemical products,,0.8021799900788101,,0.06919418699962629,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,1.4665361995873347,0.126500014075392,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Forestry and logging,,81.68087658564818,,2.30729647284626,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,149.32803586276194,4.2181727822415285,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other non-metallic mineral products,,0.16909472757604063,,0.013994045145648747,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.30913702936576515,0.02558375182449645,6,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Mining of coal and lignite,,0.1192935507354211,,0.00928380003439095,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.2180910926407122,0.016972536074886215,5,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Sewerage,0.0035066160031367753,0.0035066160031367753,0.0009314062037600855,9.909446309478092e-05,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.006410754905700282,0.00018116335374170813,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Waste collection, treatment, and disposal activities",,0.43600893634481047,,0.048049587162695195,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.797106505274975,0.08784370069165702,4,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
"Crop and animal production, hunting and related service activities",,0.5039503281817764,,0.04530404857042523,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.921316173692993,0.08282433872460973,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
Manufacture of other transport equipment,-0.0033374841710782466,0.0033529356335911496,0.001461628618636008,0.00014645124735645102,400,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,0,188,2920.775270462036,9600,54.698955968801435,0.006129798227782554,0.0002677404801656218,2,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,16
