names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Manufacture of basic metals,,1.8081323832358296,,0.19988022323109808,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,10.820027523475323,1.1961013124981992,10,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Other mining and quarrying,,0.17517870678531697,,0.014079636792416061,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,1.048285206612953,0.08425381848526302,8,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Civil engineering,,0.04903027111831464,,0.003972529375788918,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.2934015716450054,0.02377197465316576,7,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Mining of metal ores,,1.1104014936910946,,0.13209752490461144,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,6.6447428491626805,0.790483522391758,6,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Manufacture of other non-metallic mineral products,,0.11746072911259466,,0.008427945677075738,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.702895614120523,0.0504335882913174,6,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Specialized construction activities,6.406047830716707e-09,1.4961836847238173e-08,9.427086666416531e-08,1.0490297438366321e-08,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,8.953298330908206e-08,6.277488753862006e-08,5,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Mining of coal and lignite,,0.13662960556745588,,0.021738861649049427,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.8176039024951387,0.13008731194272213,4,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Manufacture of other transport equipment,-0.0007242791045804949,0.0007254159665373002,0.0003736704171409699,3.997714479263943e-05,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.0043409546760373,0.00023922684587520055,3,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Construction of buildings,,0.0049272892019362816,,0.0004014827377092836,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.029485343703464773,0.0024025089714064867,2,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Manufacture of rubber and plastic products,,0.007245877103869891,,0.0005133822942529973,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.04335998316411234,0.003072126026492298,2,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Extraction of crude petroleum and natural gas,,0.015104807149663035,,0.0016440314177610545,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.09038853051437473,0.009838032521600312,2,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Manufacture of wood and products of wood and cork,,0.0017992058491786175,,0.00019307048340460144,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.010766610337276033,0.0011553512142014478,1,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
"Wholesale trade, except of motor vehicles and motorcycles",,0.1974923232404109,,0.01714709667951024,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,1.1818119032369685,0.10260977555634802,1,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Water transport,0.00011510636793979752,0.00034622961701353595,0.00043521288292206357,3.3034522169430825e-05,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.0020718693057333354,0.00019768156491862252,1,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
Sewerage,,0.0070582468487478366,,0.000224399766751745,300,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,0,373,2067.4678699970245,7200,16.71097766907592,0.042237186767410374,0.0013428284759604602,1,_market_for_battery__Li_ion__NCA__rechargeable__prismatic___kilogram__GLO__None_,12
