names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for transport, freight train' (ton kilometer, IN, None)",0.11812150912362825,9.116824764156919e-05,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.045326937414336924,3.498412343089141e-05
"'transport, freight, lorry, all sizes, EURO6 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",12.773627242954959,4.062964448532316,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,4.901642443371656,1.5590872199452939
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.9088755957691006,0.4862578315375172,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.348764145941677,0.18659242047326147
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.3080662770183579,0.11425653567836941,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.11821471772142882,0.04384382556822965
"'market for transport, freight train' (ton kilometer, RoW, None)",2.523666525726165,0.3032291282567983,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.9684102033146573,0.1163585516361346
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.3551613760011009,0.16468953403465744,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.1362865881195508,0.06319655291715202
"'transport, freight, lorry, all sizes, unregulated to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.47819099699943884,0.18346004691457551,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.18349692239715237,0.07039938895315778
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",11.14789104085819,5.207750111281176,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,4.2777963409015545,1.998377476844561
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",11.997300574445694,3.4980196339697063,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,4.603741488857342,1.342300129751309
"'transport, freight, lorry, all sizes, EURO2 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",0.5817985419225664,0.03546953485856135,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.22325439535212926,0.0136107758745867
"'market for transport, freight train' (ton kilometer, CN, None)",1.77382352617538,0.6346447646948398,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.6806718653660242,0.24353315279397597
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",6.280134774280474,2.6098617316484916,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,2.4098851934704126,1.0014860142592
"'market for transport, freight, lorry, unspecified' (ton kilometer, ZA, None)",0.028014100359007442,0.010405595713903645,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.010749891218903187,0.003992954282266755
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.8886696917733475,0.20691095703650977,_market_for_wood_wool_boards__cement_bonded___cubic_meter__RoW__None_,260.59891945460754,0.34101050519825377,0.07939824058731394
