names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,2.3409704135113825,,1.1894106771685418,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,7.703537434498237,3.9140476204549897
"'market for cast iron' (kilogram, GLO, None)",0.007100064846814203,0.007478008247842905,0.004097504848754882,0.002031510113421245,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.024608220650826386,0.00668518239998945
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, RoW, None)",-0.0011068206740064922,0.0011068206740064922,0.0015193490885191039,0.0009491172834065933,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.003642264954000934,0.003123303259302988
"'market for electricity, high voltage' (kilowatt hour, NL, None)",,0.11652128649604682,,0.06183393504532516,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.3834418783156595,0.20347973241981288
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",,0.05781121974466437,,0.04340791920396467,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.1902420008670734,0.14284440700804732
"'market for aluminium, primary, liquid' (kilogram, GLO, None)",,0.0021096484143765084,,0.0014194889298206669,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.006942315648236731,0.0046711765537980725
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",,0.0031304573435681606,,0.0015970776219127927,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.01030153785545055,0.005255575711335149
"'market for electricity, high voltage' (kilowatt hour, RU, None)",,0.0820359305216356,,0.04564646279479517,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.2699593545052053,0.15021088385507947
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",,0.044614667438249024,,0.02521060458206357,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.14681550811345606,0.08296167906408919
"'market for electricity, high voltage' (kilowatt hour, IT, None)",,0.029809391428364484,,0.020472958458170872,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.09809511536011564,0.06737129225007173
"'market for electricity, high voltage' (kilowatt hour, RO, None)",,0.01758833722568625,,0.016448108211665015,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.057878738426863974,0.05412653513428234
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",,0.005031139439251312,,0.0038227908567678493,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.016556198568232993,0.01257983112447633
"'market group for electricity, medium voltage' (kilowatt hour, BR, None)",,0.0065749749523715375,,0.004255440853158081,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.0216365680591871,0.014003572075660919
"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)",,0.018205764731775265,,0.013098822867329055,10,_spiral_seam_duct_production__steel__DN_400___meter__RoW__None_,308,534.1843736171722,1800,30.388252584169592,0.05991053510348715,0.04310489005923538
