names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",8.697483417274832e-05,2.759789381423433e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.005007614479918902,0.0015889609217872587
"'market for electricity, high voltage' (kilowatt hour, FI, None)",0.003008301938738134,0.0012966468642910142,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.1732043123930818,0.074655015726372
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",0.00017269246082530774,6.423976654172545e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.009942844681761959,0.003698632922737416
"'market for electricity, high voltage' (kilowatt hour, FR, None)",0.00474695986801835,0.0022444628271646415,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.27330831034950936,0.12922593828262796
"'market for electricity, medium voltage' (kilowatt hour, AT, None)",0.00930442204914277,2.7553845419027107e-07,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.5357062077062624,1.5864248159843e-05
"'market for methanol' (kilogram, GLO, None)",0.08475567719706086,9.671206257881021e-08,_cork_slab_production___kilogram__RER__None_,1.736851639069405,4.879845537208489,5.568239704723885e-06
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",0.00048111377021926746,0.0003254849682874796,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.027700337748884838,0.018739940762117862
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.0003636679158794176,1.2612799940034836e-08,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.02093834082882685,7.261875255386062e-07
"'market for electricity, high voltage' (kilowatt hour, CH, None)",0.10079691918016698,0.047237749131109986,_cork_slab_production___kilogram__RER__None_,1.736851639069405,5.803427127153668,2.7197342633375237
"'market for electricity, high voltage' (kilowatt hour, US-WECC, None)",0.0002169807859831119,6.770224937481633e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.012492764557562841,0.003897986900659563
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",0.0001452112309092478,7.720128918313573e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.008360600735423268,0.004444898311780948
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.00976590115381879,2.400642285835529e-07,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.5622760709171051,1.3821803957428274e-05
"'market for electricity, high voltage' (kilowatt hour, ME, None)",0.011238751794237046,0.003915054756630058,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.647076096854116,0.22541100624620547
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",0.00014945652861232404,6.240264837109655e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.008605025625124893,0.003592860032911707
"'market for electricity, high voltage' (kilowatt hour, IE, None)",0.003403351309167401,0.001556217262499701,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.19594945432362298,0.08959989601262161
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.003599450820568642,0.001623976331485222,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.20723997027732355,0.09350115432745533
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",0.00016614588954972924,8.074532156154437e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.009565922950030966,0.004648947540781736
"'market for electricity, high voltage' (kilowatt hour, BA, None)",0.018381148805127565,0.008140365214599219,_cork_slab_production___kilogram__RER__None_,1.736851639069405,1.0583027583735405,0.4686851214857234
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.0008401268655494065,0.0004728291823109051,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.04837067522932135,0.02722334894212635
"'market for ammonia, anhydrous, liquid' (kilogram, RER, None)",0.09176065914753664,0.02783364816027478,_cork_slab_production___kilogram__RER__None_,1.736851639069405,5.283160465950993,1.6025345823543042
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",0.00017713079486966223,6.655352010300896e-05,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.010198383724044956,0.003831848305631213
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.000991488810652385,0.00029955605910051574,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.05708540605020351,0.017247072367160624
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.00039412172026911387,1.8327093240051965e-07,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.02269173206298046,1.0551904853468955e-05
"'market for natural gas, high pressure' (cubic meter, DE, None)",0.006983188258023287,0.0023299770448006684,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.40206014727687617,0.13414945712053197
"'market for natural gas, high pressure' (cubic meter, GR, None)",0.0007482643117761366,0.00028530103890517987,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.04308164813530373,0.01642633328532554
"'market for natural gas, high pressure' (cubic meter, GB, None)",0.0007217292484137495,0.0002102631940008701,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.041553880146058285,0.012105996233134103
"'market for natural gas, high pressure' (cubic meter, IT, None)",0.0005470632255673346,0.00022978708617923775,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.03149740675953462,0.013230092945783
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.0016580978782419487,0.0005165381541107188,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.0954657174478269,0.02973991229253622
"'market for synthetic rubber' (kilogram, GLO, None)",0.00016937830950576328,1.14348320029033e-07,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.009752030956225781,6.583655014443269e-06
"'market for electricity, high voltage' (kilowatt hour, GR, None)",0.009727272114492116,0.0037130832057343686,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.5600519869218036,0.21378240502590176
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",0.00036605473071222856,0.00010688757932844575,_cork_slab_production___kilogram__RER__None_,1.736851639069405,0.02107576274668794,0.0061540995744297135
