names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for oxygen, liquid' (kilogram, RoW, None)",0.008802842195979066,1.2563288475305784e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.10861250185686595,1.5501018449197896e-06
"'market for explosive, tovex' (kilogram, GLO, None)",0.0040975263032094755,1.7648237007647786e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.05055669218053021,2.1775003255642977e-06
"'market for sulfuric acid' (kilogram, RER, None)",0.0015079352264056657,1.4876049429900143e-05,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.018605424694859363,0.00018354582649066282
"'market for ammonia, anhydrous, liquid' (kilogram, RoW, None)",0.0030033846739138783,3.9560709693202145e-08,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.03705679554512027,4.881136750326531e-07
"'market for hydrochloric acid, without water, in 30% solution state' (kilogram, RER, None)",0.005815061115891273,0.0026807195772689946,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.07174822883182262,0.03307564234161332
"'market for lithium carbonate' (kilogram, GLO, None)",6.5719814630108315,2.4785697859349063,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,81.08737302829302,30.581448523545365
"'market for hydrochloric acid, without water, in 30% solution state' (kilogram, RoW, None)",0.0181601041898714,0.005068193407839221,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.22406562632058083,0.0625331175618864
"'market for brazing solder, cadmium free' (kilogram, GLO, None)",1.2437750001526026e-05,3.112190048487042e-14,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.0001534612475221966,3.839927376803591e-13
"'market for polyethylene, high density, granulate' (kilogram, GLO, None)",0.0018263344089583633,0.0006999400102434399,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.0225339435795925,0.008636101155713729
"'market for sodium hydroxide, without water, in 50% solution state' (kilogram, GLO, None)",0.08947960333951462,0.038347440517884225,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,1.104030194736865,0.47314394166434537
"'market for sodium hypochlorite, without water, in 15% solution state' (kilogram, RoW, None)",0.0050055509615797075,2.3103268286358893e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.06176021346350465,2.850560891342593e-06
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",0.0009518277621689107,0.0002511558833340614,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.011743979079076204,0.0030988478763647287
"'market for quicklime, milled, loose' (kilogram, RoW, None)",0.3095239873737156,0.10662789426180504,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,3.8190136668277708,1.315611720132163
"'cement, all types to generic market for cement, unspecified' (kilogram, RoW, None)",0.000849895845305504,0.0003474680715614154,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.010486307947057311,0.004287180859030318
"'market for clinker' (kilogram, RoW, None)",0.0003916614989303291,7.752529657279911e-08,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.004832454601908489,9.565338365162774e-07
"'market for soda ash, light' (kilogram, GLO, None)",0.21924237265768443,4.36603741287199e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,2.70508797922828,5.386967482267394e-06
"'market for ammonia, anhydrous, liquid' (kilogram, CN, None)",0.0018150944156602566,2.3284738615513352e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.02239526066721229,2.872951326185623e-06
"'market for ammonium nitrate' (kilogram, RoW, None)",0.0001228488092471558,1.8639833653509746e-11,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.001515750961498005,2.2998469383311822e-10
"'market group for concrete, medium strength' (cubic meter, GLO, None)",0.00028412884103103944,3.320757260360779e-05,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.003505679596093299,0.0004097264793317373
"'market for clay brick' (kilogram, GLO, None)",0.0005749099050801121,3.094442264919271e-09,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.007093436613184608,3.818029549570129e-08
"'market for sulfuric acid' (kilogram, RoW, None)",0.20282245189838835,0.09018849932287139,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,2.5024933360148354,1.1127767977764869
"'market for chemical, organic' (kilogram, GLO, None)",0.026471142718845896,0.012424967166521817,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.32661008498110883,0.15330352849694076
"'market for concrete, 25MPa' (cubic meter, RoW, None)",0.000187185444492588,7.275457743187112e-05,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.002309558547671805,0.000897671059015925
"'market for chlorine, liquid' (kilogram, RoW, None)",0.005884719535948202,0.0033624911346577073,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.07260769843372407,0.041487574862301216
"'market for bitumen adhesive compound, hot' (kilogram, GLO, None)",0.0004690144977550048,1.8501998870005868e-07,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.005786862569407538,2.2828404075471885e-06
"'market for chlorine, gaseous' (kilogram, RoW, None)",0.0028911466932506347,0.0007880507755027675,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.03567196464484971,0.009723242154300517
"'market for synthetic rubber' (kilogram, GLO, None)",0.0005794855590710135,1.4549810066967173e-09,_market_for_lithium_carbonate___kilogram__GLO__None_,8.104814865216728,0.007149892609613824,1.7952057275743955e-08
