scenario,method,iteration,score,category,runtime,runs
fu,climate change,0,10.025002132512036,M0,0.1845264434814453,5
fu,climate change,1,10.025002132512036,M0,0.1845264434814453,5
fu,climate change,2,10.025002132512036,M0,0.1845264434814453,5
fu,climate change,0,15.0,M1,0.20214223861694336,5
fu,climate change,1,8.366666667163372,M1,0.20214223861694336,5
fu,climate change,2,8.366666667163372,M1,0.20214223861694336,5
