names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.03718532200702406,,0.016495466501001036,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,6.329078520525229,2.8075890454251935
"'market for transport, freight train' (ton kilometer, Europe without Switzerland, None)",0.00027657764244800736,0.00027657764244800736,0.00026938421959559746,0.00014950614677307876,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.04707453160536128,0.025446495852563745
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, CN, None)",,0.002383273934785582,,0.0029574286944440233,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.40564198600538726,0.5033652370269907
"'market for inorganic phosphorus fertiliser, as P2O5' (kilogram, FR, None)",,0.0031768241109659144,,0.0022980497675599955,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.5407071435445165,0.39113651940985206
"'market for inorganic nitrogen fertiliser, as N' (kilogram, CN, None)",,0.002715622066554562,,0.0034956559401340555,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.4622088599380216,0.594973493080677
"'market for chemical, organic' (kilogram, GLO, None)",,0.0032307858103230724,,0.00141087291066106,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.5498916231697815,0.24013575658613628
"'market for inorganic nitrogen fertiliser, as N' (kilogram, MX, None)",,0.00011155215782140404,,7.902304886499803e-05,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.01898658739199101,0.013450013451635592
"'market for synthetic rubber' (kilogram, GLO, None)",-0.0007772047525801962,0.0007772047525801962,0.00033863789637219167,0.0001892766472811928,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.13228310634707643,0.0322155812585983
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.0010909390810826009,,0.001114956523034676,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,0.1856818425285434,0.18976969945090988
"'market for tillage, harrowing, by rotary harrow' (hectare, GLO, None)",,0.008933126981887137,,0.007759837390487994,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,1.5204510557016693,1.3207528535487487
"'market group for transport, freight train' (ton kilometer, GLO, None)",,0.01696015501464701,,0.006556086790020836,10,_barley_grain__feed_production___kilogram__RoW__None_,321,223.8092315196991,810,0.5875313742187255,2.8866807389137152,1.1158700756600182
