names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, IAI Area, Asia, without China and GCC, None)",0.0010837365874356215,5.7142590692378217e-08,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.4007608160366147,2.11310677722082e-05
"'market for electricity, low voltage' (kilowatt hour, IT, None)",6.907974008581176e-06,1.6455603780311914e-06,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.0025545370830281884,0.0006085206752111025
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.0001333485196426759,2.09883198126472e-09,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.04931167053769692,7.761384337182032e-07
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",4.454263054996936e-05,2.224738855522678e-05,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.016471660341248362,0.00822698217947354
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",5.721399582607478e-06,1.4041651661259742e-10,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.002115747306292294,5.192538337737562e-08
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",1.9980400433869394e-05,2.905640393110858e-09,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.007388660376930846,1.0744924814317312e-06
"'market for reinforcing steel' (kilogram, GLO, None)",0.005910216857458834,0.0021939392112406255,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,2.185571067922686,0.8113086508521616
"'market for electricity, high voltage' (kilowatt hour, US-MRO, None)",7.616712517330705e-05,2.6714387369783245e-05,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.028166253306854246,0.009878857839030513
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, UN-OCEANIA, None)",0.0008758309972741671,6.369912397872593e-08,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.323878283013683,2.3555643689152616e-05
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.0002596705204091443,1.351336797564766e-08,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.09602496664439966,4.997181455447838e-06
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.001968396840824842,0.0007670591926596559,_transport__passenger_car__small_size__natural_gas__EURO_3___kilometer__RER__None_,0.2704197975623965,0.7279041174382417,0.2836549688943041
