names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.04539814652637757,,0.02412443689835541,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,4.252545284665886,2.25978962197748
"'market for chemical, organic' (kilogram, GLO, None)",,0.004702986343798937,,0.0010990366285418562,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.4405391834345015,0.10294920365670025
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.000360631732092837,,0.00021079623850870887,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.03378117586631472,0.019745752165777748
"'market for synthetic rubber' (kilogram, GLO, None)",-0.001153615765330307,0.001153615765330307,0.0004929273286267097,0.0002834460030975899,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.1080617527044021,0.026551017082375748
"'market for acetamide-anillide-compound, unspecified' (kilogram, GLO, None)",0.0006540752356175739,0.0006540752356175739,0.00013694774461326206,8.303915857639327e-05,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.06126868103362156,0.0077784625423306004
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.015265084950812852,0.015265084950812852,0.00420685044548174,0.002215482240048894,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,1.4299144347200543,0.20752914544004178
"'market for electricity, medium voltage' (kilowatt hour, PL, None)",0.0017581746945594333,0.0017581746945594333,0.002715103836555486,0.0016438078220077442,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.16469213126627152,0.15397913212854047
"'market group for electricity, high voltage' (kilowatt hour, UCTE, None)",,9.221555252753029e-06,,1.3009997605248185e-05,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.0008638035758705652,0.001218675391022119
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",,0.0005877520006554726,,0.00029398662567750914,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.055056036208177055,0.02753838062647185
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",,0.000108135072818022,,5.4507116661264204e-05,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.010129252606207098,0.005105802762320126
"'market for electricity, medium voltage' (kilowatt hour, CZ, None)",-0.0012186846046173983,0.0012186846046173983,0.0013908717317536196,0.0008404897544779591,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.11415689549901438,0.07873054333040916
"'market for polyethylene, high density, granulate' (kilogram, GLO, None)",,0.0018500040029914456,,0.000613763095191609,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.1732939866821041,0.05749255324427182
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",,0.0002855470464764256,,0.00012124021265225968,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.02674782648534014,0.011356840181276792
"'market for natural gas, high pressure' (cubic meter, PL, None)",,0.0012621563388641288,,0.000923612158881464,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.1182289894639028,0.08651680369438311
"'market for electricity, high voltage' (kilowatt hour, KZ, None)",,0.001940871072198097,,0.0012612308909350188,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.18180570701107474,0.11814230069953104
"'market for oxygen, liquid' (kilogram, RoW, None)",-0.0026850380290799115,0.0026850380290799115,0.0009055141733476389,0.0005453717322174319,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.2515134798086536,0.05108618227142328
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",,0.0004600117592061942,,0.0002605802027427354,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.043090323882860326,0.024409126742807586
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",-4.410886068783038e-05,7.2405672818332e-05,9.271235388164625e-05,4.433310497568412e-05,10,_market_for_maize_seed__Swiss_integrated_production__at_farm___kilogram__CH__None_,218,316.0926933288574,1240,1.06755233601103,0.006782400297945103,0.004152780475506924
