names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,2.591635938353191,,0.954339191300245,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,5.6479578096711425,2.0797934651286263
"'market for diesel' (kilogram, PE, None)",-0.00921793330133287,0.00921793330133287,0.003292481000765975,0.0019099255096229563,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.02008866199446704,0.004162304796876537
"'market for diesel' (kilogram, RoW, None)",,6.492540546863215,,1.78191699283377,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,14.149207665936169,3.8833355591820977
"'market group for diesel' (kilogram, RER, None)",0.4115832866543167,0.44326158536816485,0.29695822108929276,0.1471973887501826,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.9660009323678995,0.32078758789055417
"'market for diesel' (kilogram, ZA, None)",0.011057513498498216,0.011057513498498216,0.0033418279075318144,0.0022345931216773444,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.024097663099652545,0.004869853626522363
"'market for coke' (megajoule, GLO, None)",,0.009531778535155588,,0.003419807102661866,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.02077262559180913,0.0074527930205047456
"'market for diesel, low-sulfur' (kilogram, RoW, None)",,0.04101757037322109,,0.01906277573525141,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.08938967989090994,0.04154354841843143
"'market group for diesel' (kilogram, GLO, None)",,0.010761210711488367,,0.00657215813158039,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.023451929794617805,0.01432271844063096
"'market for heavy fuel oil' (kilogram, RoW, None)",,0.20527007412492929,,0.04100486744159464,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.447345516817598,0.08936199636452277
"'market for diesel' (kilogram, IN, None)",-0.031227291070665863,0.035796487582820724,0.03220608781930825,0.0157723830677558,10,_furrow_covering__for_sugarcane___hectare__RoW__None_,110,29.981300115585327,110,45.886248192496524,0.07801136286551814,0.03437278855658317
