names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for reinforcing steel' (kilogram, GLO, None)",8226709.448909032,3083863.884877036,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,4.047757784500769,1.5173422768695417
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",21873.911762666703,0.1844787641813384,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.010762540863353168,9.076841213702029e-08
"'market for steel, low-alloyed, hot rolled' (kilogram, GLO, None)",37610.14266029745,0.0016564800041475496,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.018505181041685144,8.15031802605753e-10
"'market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",2500911.0452310788,913584.88653968,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.2305141216602107,0.4495078329019678
"'market group for transport, freight, light commercial vehicle' (ton kilometer, GLO, None)",1125679.943004106,176364.85294592386,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.5538641884034813,0.08677615404526857
"'market for copper, anode' (kilogram, GLO, None)",127237.67636542617,52996.66542805076,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.06260428889441848,0.026075755606930182
"'market for copper, cathode' (kilogram, GLO, None)",13013067.066686282,4536610.9991451455,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,6.4027718307707095,2.232132130237899
"'market for steel, chromium steel 18/8, hot rolled' (kilogram, GLO, None)",1814.4681449890136,0.0004278478941711002,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.0008927661301544968,2.1051243573978342e-10
"'market for transport, freight train' (ton kilometer, IN, None)",28943.13441298306,6.124029906142461,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.014240784648537758,3.0131840536061405e-06
"'aluminium ingot, primary, to aluminium, wrought alloy market' (kilogram, GLO, None)",256896.49464315624,120524.8036064925,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.1263998433955503,0.05930137864396101
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",32179408.14169382,13643326.115474425,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,15.833116583865982,6.712875887177195
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",1573085.1012390777,798900.5011715507,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.7739993133058887,0.39308009389921356
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",360105.5619231239,174499.5522552168,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.17718142357752134,0.08585837696341897
"'market group for transport, freight train' (ton kilometer, GLO, None)",710594.3799691603,205295.3788145156,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.349631155810918,0.10101073495778912
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",362768.76820250443,79713.51280579624,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.17849179123010975,0.03922114838179346
"'market for aluminium oxide, metallurgical' (kilogram, IAI Area, EU27 & EFTA, None)",80328.34696699082,26192.442703842735,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.039523662987129664,0.012887371859672217
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",1795303.4854772284,630283.9104504945,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.8833366127748082,0.3101162889993522
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",1463372.946561599,574998.4112373214,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.7200180427981513,0.28291436686998744
"'market for transport, freight train' (ton kilometer, Europe without Switzerland, None)",104986.75908213705,4.069154441173462,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.0516562513825722,2.0021311884036475e-06
"'market for section bar rolling, steel' (kilogram, GLO, None)",1653.1117516502738,0.0006946705345987809,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.0008133745336392624,3.4179620436922257e-10
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",26646.709130354226,0.01332277691498632,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.013110882909329267,6.55515723555236e-09
"'market for steel, unalloyed' (kilogram, GLO, None)",1846400.301807283,138.69399740588702,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.9084775925733123,6.824110066724886e-05
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",1430028.6757814437,604010.7950445634,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.7036117831074346,0.2971892240449009
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",2543262.477854052,878669.0452138489,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.2513521422745322,0.43232831909918384
"'market for iron pellet' (kilogram, GLO, None)",70716.72595771999,2.2977025748836546,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.03479449222893466,1.1305302006485893e-06
"'market for silicon, metallurgical grade' (kilogram, GLO, None)",407647.5599032089,0.40855048111673853,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.20057333909486452,2.010176001197072e-07
"'market for aluminium, primary, liquid' (kilogram, GLO, None)",197566.99738253653,85230.87988765289,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.09720816768624985,0.04193583834309933
"'market for aluminium, primary, ingot' (kilogram, IAI Area, North America, None)",1304504.467113456,636408.7353309138,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.6418505654620824,0.3131298642012464
"'market for transport, freight train' (ton kilometer, RoW, None)",609726.8016325503,132336.4569065547,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.30000164987645256,0.06511302324987223
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",238970.08981502205,117917.8656871987,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.11757957994248586,0.05801869650694558
"'market for cast iron' (kilogram, GLO, None)",54882.19204173982,0.892922503083218,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.02700348437574618,4.3934139588341904e-07
"'market for bronze' (kilogram, GLO, None)",609.3268088266253,2.912602208837134e-06,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.00029980484287798223,1.4330770203070783e-12
"'market for ferronickel' (kilogram, GLO, None)",21372.65877522379,7.207139786053938,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.010515911187839906,3.546102649444331e-06
"'market for steel, low-alloyed' (kilogram, GLO, None)",2857863.2601456014,1423100.536215686,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.4061440154334321,0.7002029559167378
"'market for sheet rolling, steel' (kilogram, GLO, None)",17192.333322268725,0.004282517276117929,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.008459080932799174,2.107111324317424e-09
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",2160419.26851545,848842.3547241137,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.062983197137046,0.4176528015832794
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",4376341.783482581,1907837.7349361181,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,2.1532754537814327,0.938706428264108
"'market group for transport, freight, light commercial vehicle' (ton kilometer, RER, None)",121133.28412576765,0.12137346724027964,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.05960076709008386,5.971894351013483e-08
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",1254521.5103850379,452157.3447742712,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.6172576339326177,0.22247332587781685
"'market for pig iron' (kilogram, RoW, None)",1293395.4560221017,394424.985519195,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.6363846393342187,0.19406748414442251
"'market for aluminium, primary, ingot' (kilogram, IAI Area, EU27 & EFTA, None)",1259621.2813753635,502090.4472946745,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.6197668556151702,0.24704172782351105
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",2898777.1620000736,1195583.400328653,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.4262747330373828,0.5882585310390382
"'market for hot rolling, steel' (kilogram, GLO, None)",159345.06761979015,0.7994133970209575,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.07840197127240722,3.9333245216954846e-07
"'market for transport, freight train' (ton kilometer, CN, None)",653895.6008465051,210713.7388136768,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.32173386273271753,0.10367671082603142
"'market for ferromanganese, high-coal, 74.5% Mn' (kilogram, GLO, None)",34305.458416356145,0.08969191776519188,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.01687918933056371,4.413078650650576e-08
"'market for zinc' (kilogram, GLO, None)",654343.6981093704,117376.77717409417,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,0.32195433839133175,0.057752466703325456
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",3776824.980935169,1243639.843923791,_market_for_plastic_processing_factory___unit__GLO__None_,203241149.46822777,1.8582973924409887,0.6119035673522435
