names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.003251528660338602,,0.0011413271048490573,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.5083464923594911,0.17843595766565157
"'market for natural gas, high pressure' (cubic meter, QA, None)",-0.0003859896295433689,0.0003859896295433689,0.00039044248811681423,0.00020634665678312896,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.06034591564851155,0.03226039507672308
"'market for natural gas, high pressure' (cubic meter, PL, None)",,0.001964197649773238,,0.002649339144131963,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.307084171744315,0.414199720094096
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",,0.00033974939300431467,,9.10751608773206e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.05311668149252118,0.014238760721315927
"'market for electricity, high voltage' (kilowatt hour, TN, None)",,0.6814501335734675,,0.2158797834644922,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,106.53843816462158,33.750811436511526
"'market for electricity, high voltage' (kilowatt hour, AE, None)",,0.0004296063565117072,,0.00026120390111850414,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.06716498829978797,0.040836818861187445
"'market for heavy fuel oil, burned in refinery furnace' (megajoule, GLO, None)",-1.1079563964329006e-05,1.1079563964329006e-05,7.169193315721081e-06,3.92110556101188e-06,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.0017321875543771916,0.0006130286601576846
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",,0.0001943176975235029,,0.00010100754194045179,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.030379778331450613,0.01579159681832108
"'market for electricity, high voltage' (kilowatt hour, DZ, None)",,0.09063792058507542,,0.09925890280317787,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,14.17040223763031,15.518213230263406
"'market for natural gas, high pressure' (cubic meter, DE, None)",,0.0003098391030018086,,0.00016276957844549428,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.04844048374169289,0.025447521122875013
"'market for natural gas, high pressure' (cubic meter, NG, None)",-0.00012211033554386503,0.00012211033554386503,0.00011920381433757035,7.256032807051225e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.019090823805963348,0.011344137515693214
"'market for natural gas, high pressure' (cubic meter, KZ, None)",1.3789721710028187e-05,1.3789721710028187e-05,1.3475324299398874e-05,8.285069375946947e-06,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.002155895701431819,0.0012952941204519724
"'market for natural gas, high pressure' (cubic meter, CH, None)",,7.653226185558355e-05,,3.589343126808061e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.011965112699505644,0.005611606659488944
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.00020940077042297267,0.00020940077042297267,0.00011023602365980933,6.318913309797866e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.03273787755289481,0.009879037683847272
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-9.79814686786276e-06,9.79814686786276e-06,1.5781126117918396e-05,9.363842105654941e-06,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.0015318498196422118,0.0014639502789811191
"'market for natural gas, high pressure' (cubic meter, VE, None)",0.00012807781051031169,0.00012807781051031169,0.00010953014948732321,6.20029442949761e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.020023783433365284,0.00969358801377742
"'market for natural gas, high pressure' (cubic meter, DK, None)",0.0001555387568758254,0.0001555387568758254,0.00019525874202986279,0.00011148069011859246,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.02431704891555461,0.017428976862132406
"'market for electricity, high voltage' (kilowatt hour, KW, None)",,0.00021129548616283662,,0.00010871554077179425,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.03303409886938717,0.016996671285853512
"'market for natural gas, high pressure' (cubic meter, AE, None)",-0.00024242229052310222,0.00024242229052310222,0.00015586243738207088,9.150608452738053e-05,10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,44,69.2055938243866,250,0.639628424550866,0.03790048741084735,0.01430613165630252
