names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for diesel' (kilogram, BR, None)",-5143.356290960379,5143.356290960379,7077.628207012227,4313.359111391876,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.8076488425242513,0.6773163857673569
"'market for ferromanganese, high-coal, 74.5% Mn' (kilogram, GLO, None)",809.2560892939931,809.2560892939931,87.51394639560642,56.72767816854821,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.12707553333855373,0.008907810585169734
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",,715.3564241530548,,349.62357795155543,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.11233069522617538,0.054900547828670015
"'market for diesel' (kilogram, ZA, None)",473.7074871616904,473.7074871616904,864.527886653881,477.21139103621465,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.0743851450411134,0.07493535462187868
"'market for drawing of pipe, steel' (kilogram, GLO, None)",-3983.544658352793,3983.544658352793,111.70068985527482,55.12663714221884,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.6255264170823279,0.00865640297142511
"'market group for diesel, low-sulfur' (kilogram, RER, None)",-39.4889126004753,39.4889126004753,11.138602642340365,6.8818145641172945,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.0062008487746354505,0.0010806347553531138
"'market for diesel, low-sulfur' (kilogram, RoW, None)",,1499.6046579714719,,424.37262128093556,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.23547930529006494,0.06663820995230571
"'market group for diesel' (kilogram, RER, None)",2519.9314688797517,2519.9314688797517,2744.804398334216,1530.4519845841198,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.3956987653486372,0.24032318664385324
"'market for pig iron' (kilogram, RoW, None)",,11951.847235761323,,7825.794678451554,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,1.8767697666511247,1.2288656776494997
"'market for diesel' (kilogram, IN, None)",-104.84675264728867,104.84675264728867,155.86122079338168,87.8481475308124,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.016463832880260695,0.013794582886637293
"'market for copper, cathode' (kilogram, GLO, None)",,299.34913235012493,,151.2648226748543,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.04700607280077688,0.02375275054592233
"'market for hot rolling, steel' (kilogram, GLO, None)",-5844.631919279147,5844.631919279147,4631.294401920817,2889.3347772194074,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.9177684643162629,0.453705276569629
"'market for steel, low-alloyed' (kilogram, GLO, None)",,35991.994402318196,,22747.51861679637,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,5.651736137794144,3.5719880252985514
"'market for diesel, low-sulfur' (kilogram, ZA, None)",,265.38980183794774,,126.70867048120293,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.04167352097479068,0.019896757148982556
"'market for ferrosilicon' (kilogram, GLO, None)",-1103.9380510607443,1103.9380510607443,319.4014453574051,199.15428567629073,10,_market_for_pipeline__petroleum___kilometer__GLO__None_,207,392.1824276447296,290,636830.763588439,0.17334873159082814,0.03127271750411182
