scenario,method,iteration,score,category,runtime,runs
fu,climate change,85,10.002613895992036,M0,2.698827028274536,1500
fu,climate change,86,10.002627443687343,M0,2.698827028274536,1500
fu,climate change,87,10.005809685455828,M0,2.698827028274536,1500
fu,climate change,88,10.00577977193637,M0,2.698827028274536,1500
fu,climate change,89,10.0431241454993,M0,2.698827028274536,1500
fu,climate change,90,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,91,10.005794727778767,M0,2.698827028274536,1500
fu,climate change,92,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,93,10.043402619986466,M0,2.698827028274536,1500
fu,climate change,94,10.043179839479166,M0,2.698827028274536,1500
fu,climate change,95,10.005787249628606,M0,2.698827028274536,1500
fu,climate change,96,10.002624056073662,M0,2.698827028274536,1500
fu,climate change,97,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,98,10.033332086935117,M0,2.698827028274536,1500
fu,climate change,99,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,100,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,101,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,102,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,103,10.033418189791611,M0,2.698827028274536,1500
fu,climate change,104,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,105,10.005817164985341,M0,2.698827028274536,1500
fu,climate change,106,10.005787249628606,M0,2.698827028274536,1500
fu,climate change,107,10.043179839479166,M0,2.698827028274536,1500
fu,climate change,108,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,109,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,110,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,111,10.005787249628606,M0,2.698827028274536,1500
fu,climate change,112,10.005817164985341,M0,2.698827028274536,1500
fu,climate change,113,10.043402619986466,M0,2.698827028274536,1500
fu,climate change,114,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,115,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,116,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,117,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,118,10.043458316261074,M0,2.698827028274536,1500
fu,climate change,119,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,120,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,121,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,122,10.049393419745138,M0,2.698827028274536,1500
fu,climate change,123,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,124,10.043458316261074,M0,2.698827028274536,1500
fu,climate change,125,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,126,10.052367650446673,M0,2.698827028274536,1500
fu,climate change,127,10.0526385151147,M0,2.698827028274536,1500
fu,climate change,128,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,129,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,130,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,131,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,132,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,133,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,134,10.033418189791611,M0,2.698827028274536,1500
fu,climate change,135,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,136,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,137,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,138,10.00577229470935,M0,2.698827028274536,1500
fu,climate change,139,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,140,10.043291228815166,M0,2.698827028274536,1500
fu,climate change,141,10.049393419745138,M0,2.698827028274536,1500
fu,climate change,142,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,143,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,144,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,145,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,146,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,147,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,148,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,149,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,150,10.043291228815166,M0,2.698827028274536,1500
fu,climate change,151,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,152,10.00577229470935,M0,2.698827028274536,1500
fu,climate change,153,10.005794727778767,M0,2.698827028274536,1500
fu,climate change,154,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,155,10.043458316261074,M0,2.698827028274536,1500
fu,climate change,156,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,157,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,158,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,159,10.002627443687343,M0,2.698827028274536,1500
fu,climate change,160,10.033547347520573,M0,2.698827028274536,1500
fu,climate change,161,10.033375138132621,M0,2.698827028274536,1500
fu,climate change,162,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,163,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,164,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,165,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,166,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,167,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,168,10.052367650446673,M0,2.698827028274536,1500
fu,climate change,169,10.021685739156938,M0,2.698827028274536,1500
fu,climate change,170,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,171,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,172,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,173,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,174,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,175,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,176,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,177,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,178,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,179,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,180,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,181,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,182,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,183,10.021825994021468,M0,2.698827028274536,1500
fu,climate change,184,10.021713789210093,M0,2.698827028274536,1500
fu,climate change,185,10.052435365925204,M0,2.698827028274536,1500
fu,climate change,186,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,187,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,188,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,189,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,190,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,191,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,192,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,193,10.033332086935117,M0,2.698827028274536,1500
fu,climate change,194,10.03350429448408,M0,2.698827028274536,1500
fu,climate change,195,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,196,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,197,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,198,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,199,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,200,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,201,10.052773950201967,M0,2.698827028274536,1500
fu,climate change,202,10.021854046368116,M0,2.698827028274536,1500
fu,climate change,203,10.021741839725362,M0,2.698827028274536,1500
fu,climate change,204,10.03350429448408,M0,2.698827028274536,1500
fu,climate change,205,10.033332086935117,M0,2.698827028274536,1500
fu,climate change,206,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,207,10.033547347520573,M0,2.698827028274536,1500
fu,climate change,208,10.033375138132621,M0,2.698827028274536,1500
fu,climate change,209,10.002613895992036,M0,2.698827028274536,1500
fu,climate change,210,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,211,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,212,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,213,10.033547347520573,M0,2.698827028274536,1500
fu,climate change,214,10.002627443687343,M0,2.698827028274536,1500
fu,climate change,215,10.002613895992036,M0,2.698827028274536,1500
fu,climate change,216,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,217,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,218,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,219,10.021854046368116,M0,2.698827028274536,1500
fu,climate change,220,10.021741839725362,M0,2.698827028274536,1500
fu,climate change,221,10.052503081862845,M0,2.698827028274536,1500
fu,climate change,222,10.005802206389408,M0,2.698827028274536,1500
fu,climate change,223,10.043291228815166,M0,2.698827028274536,1500
fu,climate change,224,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,225,10.052706232428783,M0,2.698827028274536,1500
fu,climate change,226,10.021825994021468,M0,2.698827028274536,1500
fu,climate change,227,10.021713789210093,M0,2.698827028274536,1500
fu,climate change,228,10.033418189791611,M0,2.698827028274536,1500
fu,climate change,229,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,230,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,231,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,232,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,233,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,234,10.005802206389408,M0,2.698827028274536,1500
fu,climate change,235,10.00577229470935,M0,2.698827028274536,1500
fu,climate change,236,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,237,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,238,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,239,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,240,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,241,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,242,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,243,10.005787249628606,M0,2.698827028274536,1500
fu,climate change,244,10.005817164985341,M0,2.698827028274536,1500
fu,climate change,245,10.043402619986466,M0,2.698827028274536,1500
fu,climate change,246,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,247,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,248,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,249,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,250,10.0526385151147,M0,2.698827028274536,1500
fu,climate change,251,10.052367650446673,M0,2.698827028274536,1500
fu,climate change,252,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,253,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,254,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,255,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,256,10.005794727778767,M0,2.698827028274536,1500
fu,climate change,257,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,258,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,259,10.043458316261074,M0,2.698827028274536,1500
fu,climate change,260,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,261,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,262,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,263,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,264,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,265,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,266,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,267,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,268,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,269,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,270,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,271,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,272,10.049393419745138,M0,2.698827028274536,1500
fu,climate change,273,10.00577977193637,M0,2.698827028274536,1500
fu,climate change,274,10.0431241454993,M0,2.698827028274536,1500
fu,climate change,275,10.043346924171267,M0,2.698827028274536,1500
fu,climate change,276,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,277,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,278,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,279,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,280,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,281,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,282,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,283,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,284,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,285,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,286,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,287,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,288,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,289,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,290,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,291,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,292,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,293,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,294,10.052435365925204,M0,2.698827028274536,1500
fu,climate change,295,10.052706232428783,M0,2.698827028274536,1500
fu,climate change,296,10.021825994021468,M0,2.698827028274536,1500
fu,climate change,297,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,298,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,299,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,300,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,301,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,302,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,303,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,304,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,305,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,306,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,307,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,308,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,309,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,310,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,311,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,312,10.049393419745138,M0,2.698827028274536,1500
fu,climate change,313,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,314,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,315,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,316,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,317,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,318,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,319,10.033418189791611,M0,2.698827028274536,1500
fu,climate change,320,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,321,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,322,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,323,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,324,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,325,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,326,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,327,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,328,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,329,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,330,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,331,10.021685739156938,M0,2.698827028274536,1500
fu,climate change,332,10.052367650446673,M0,2.698827028274536,1500
fu,climate change,333,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,334,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,335,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,336,10.0431241454993,M0,2.698827028274536,1500
fu,climate change,337,10.043346924171267,M0,2.698827028274536,1500
fu,climate change,338,10.005809685455828,M0,2.698827028274536,1500
fu,climate change,339,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,340,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,341,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,342,10.021713789210093,M0,2.698827028274536,1500
fu,climate change,343,10.021825994021468,M0,2.698827028274536,1500
fu,climate change,344,10.052706232428783,M0,2.698827028274536,1500
fu,climate change,345,10.03350429448408,M0,2.698827028274536,1500
fu,climate change,346,10.002624056073662,M0,2.698827028274536,1500
fu,climate change,347,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,348,10.021713789210093,M0,2.698827028274536,1500
fu,climate change,349,10.052435365925204,M0,2.698827028274536,1500
fu,climate change,350,10.052706232428783,M0,2.698827028274536,1500
fu,climate change,351,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,352,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,353,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,354,10.0526385151147,M0,2.698827028274536,1500
fu,climate change,355,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,356,10.021685739156938,M0,2.698827028274536,1500
fu,climate change,357,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,358,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,359,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,360,10.005802206389408,M0,2.698827028274536,1500
fu,climate change,361,10.00577229470935,M0,2.698827028274536,1500
fu,climate change,362,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,363,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,364,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,365,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,366,10.005809685455828,M0,2.698827028274536,1500
fu,climate change,367,10.043346924171267,M0,2.698827028274536,1500
fu,climate change,368,10.0431241454993,M0,2.698827028274536,1500
fu,climate change,369,10.005817164985341,M0,2.698827028274536,1500
fu,climate change,370,10.043402619986466,M0,2.698827028274536,1500
fu,climate change,371,10.043179839479166,M0,2.698827028274536,1500
fu,climate change,372,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,373,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,374,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,375,10.002627443687343,M0,2.698827028274536,1500
fu,climate change,376,10.033547347520573,M0,2.698827028274536,1500
fu,climate change,377,10.033375138132621,M0,2.698827028274536,1500
fu,climate change,378,10.043235533918033,M0,2.698827028274536,1500
fu,climate change,379,10.043458316261074,M0,2.698827028274536,1500
fu,climate change,380,10.005824644972785,M0,2.698827028274536,1500
fu,climate change,381,10.002624056073662,M0,2.698827028274536,1500
fu,climate change,382,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,383,10.033332086935117,M0,2.698827028274536,1500
fu,climate change,384,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,385,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,386,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,387,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,388,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,389,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,390,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,391,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,392,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,393,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,394,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,395,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,396,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,397,10.002630831758989,M0,2.698827028274536,1500
fu,climate change,398,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,399,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,400,10.049393419745138,M0,2.698827028274536,1500
fu,climate change,401,10.049647855220055,M0,2.698827028274536,1500
fu,climate change,402,10.043068451978515,M0,2.698827028274536,1500
fu,climate change,403,10.043291228815166,M0,2.698827028274536,1500
fu,climate change,404,10.005802206389408,M0,2.698827028274536,1500
fu,climate change,405,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,406,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,407,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,408,10.021769890697291,M0,2.698827028274536,1500
fu,climate change,409,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,410,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,411,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,412,10.002607124900702,M0,2.698827028274536,1500
fu,climate change,413,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,414,10.052367650446673,M0,2.698827028274536,1500
fu,climate change,415,10.0526385151147,M0,2.698827028274536,1500
fu,climate change,416,10.021797942129067,M0,2.698827028274536,1500
fu,climate change,417,10.052570798259282,M0,2.698827028274536,1500
fu,climate change,418,10.052841668433851,M0,2.698827028274536,1500
fu,climate change,419,10.021882099178724,M0,2.698827028274536,1500
fu,climate change,420,10.002627443687343,M0,2.698827028274536,1500
fu,climate change,421,10.002613895992036,M0,2.698827028274536,1500
fu,climate change,422,10.033375138132621,M0,2.698827028274536,1500
fu,climate change,423,10.011998773902532,M0,2.698827028274536,1500
fu,climate change,424,10.01193713838218,M0,2.698827028274536,1500
fu,climate change,425,10.049329810875207,M0,2.698827028274536,1500
fu,climate change,426,10.002617282225799,M0,2.698827028274536,1500
fu,climate change,427,10.033418189791611,M0,2.698827028274536,1500
fu,climate change,428,10.033590401014113,M0,2.698827028274536,1500
fu,climate change,429,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,430,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,431,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,432,10.049266202004809,M0,2.698827028274536,1500
fu,climate change,433,10.011921730645463,M0,2.698827028274536,1500
fu,climate change,434,10.011983364333657,M0,2.698827028274536,1500
fu,climate change,435,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,436,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,437,10.01196795522284,M0,2.698827028274536,1500
fu,climate change,438,10.002620668924779,M0,2.698827028274536,1500
fu,climate change,439,10.033461241908102,M0,2.698827028274536,1500
fu,climate change,440,10.033289036194992,M0,2.698827028274536,1500
fu,climate change,441,10.002610510224835,M0,2.698827028274536,1500
fu,climate change,442,10.033332086935117,M0,2.698827028274536,1500
fu,climate change,443,10.03350429448408,M0,2.698827028274536,1500
fu,climate change,444,10.01190632337455,M0,2.698827028274536,1500
fu,climate change,445,10.049202593133952,M0,2.698827028274536,1500
fu,climate change,446,10.049457028614594,M0,2.698827028274536,1500
fu,climate change,447,10.011952546570225,M0,2.698827028274536,1500
fu,climate change,448,10.012014183931765,M0,2.698827028274536,1500
fu,climate change,449,10.049647855220055,M0,2.698827028274536,1500
