names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,105.20767837780366,,87.9234025186168,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,1.2807130064069736,1.070308240894565
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",,0.10363245195584903,,0.10858192860577488,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.0012615374766572472,0.0013217883938736186
"'market for natural gas, high pressure' (cubic meter, DE, None)",,8.023764535253097,,2.2422280633218925,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.09767480624126831,0.027295067131078498
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-119.5144106986515,119.5144106986515,271.7317250237891,178.274086746458,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,1.4548715701640325,2.1701642420206047
"'market for natural gas, high pressure' (cubic meter, VE, None)",0.06333135910069813,0.06333135910069813,0.10879333117187213,0.05873777428610784,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.0007709446360219932,0.0007150260575608933
"'market for natural gas, high pressure' (cubic meter, KZ, None)",0.014791125993573928,0.014791125993573928,0.023801356231197363,0.013574486031955784,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.00018005517973078823,0.000165244790917118
"'market for electricity, high voltage' (kilowatt hour, SA, None)",,1.0085640763163242,,0.660190393099271,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.012277441630207726,0.0080366227654117
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",11.39377125523161,11.39377125523161,4.72004842300594,2.885697035467776,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.1386985366809466,0.035128136870410616
"'market for electricity, high voltage' (kilowatt hour, IN-Eastern grid, None)",,6.195940278319028,,5.370753816524011,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.07542435517746551,0.06537920400003212
"'market for heat, district or industrial, natural gas' (megajoule, RoW, None)",,8.260987902553817,,7.795491932985731,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.10056257124673382,0.09489600059477987
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,1.7358786667747956,,1.122280273564674,10,_market_for_helicopter___unit__GLO__None_,153,412.96763825416565,1020,8214.773946347485,0.021131179970528772,0.013661730449243473
