names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, DZ, None)",0.09694367341037406,0.04230590168972549,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,15.156248485743255,6.614137218719107
"'market for natural gas, high pressure' (cubic meter, DK, None)",0.0003017616861589106,3.6552435647377374e-08,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.047177654178017725,5.7146359111610386e-06
"'market for natural gas, high pressure' (cubic meter, AE, None)",0.00022139041092500422,3.2838913903256946e-09,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.034612347173354596,5.134061064643236e-07
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.0020884333095189554,0.0007304080644509001,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.32650727037113936,0.11419255874436439
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",0.0004074058763550853,9.186995953009313e-05,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.06369414815189887,0.014363020154178159
"'market for heavy fuel oil, burned in refinery furnace' (megajoule, GLO, None)",1.1373871109834898e-05,1.1601643487332724e-09,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.0017781997599342772,1.8138098686716682e-07
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",1.807488073241603e-05,1.0172185101580369e-10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.002825840759829872,1.5903272448723758e-08
"'market for natural gas, high pressure' (cubic meter, KW, None)",3.953672063362612e-05,4.930998780777655e-10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.00618120132190623,7.709161431091968e-08
"'market for natural gas, high pressure' (cubic meter, CH, None)",0.00028932613528683817,5.3080959130778164e-05,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.04523347058723932,0.00829871798897157
"'market for natural gas, high pressure' (cubic meter, NG, None)",0.00014534530600679717,1.9819466819500085e-08,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.022723396964238366,3.098590690902598e-06
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",4.716708352548168e-05,1.9746344699067108e-05,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.007374138126929153,0.0030871587223367356
"'market for natural gas, high pressure' (cubic meter, AZ, None)",5.3087876964610924e-05,2.841965955160509e-10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.008299799528435303,4.4431514393002146e-08
"'market for electricity, high voltage' (kilowatt hour, TN, None)",0.43234715659238476,0.1622044974490651,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,67.59348709306815,25.359175925141503
"'market for electricity, high voltage' (kilowatt hour, KW, None)",0.00026625964127751365,0.00010462963234731065,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.04162723716734067,0.016357877219227622
"'market for electricity, high voltage' (kilowatt hour, AE, None)",0.0006652280399289834,0.00021800431226785165,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.1040022635635827,0.034082961904160186
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",0.00016947323839066608,1.5588848617009082e-07,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.02649557647624349,2.437172586248845e-05
"'market for natural gas, high pressure' (cubic meter, LY, None)",3.451680091739184e-05,3.0712590517147874e-10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.005396383211335368,4.801630030546817e-08
"'market for natural gas, high pressure' (cubic meter, KZ, None)",1.9807707150129582e-05,3.6107599107923576e-10,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.0030967521751457732,5.6450898243425617e-08
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",0.00024807650571966045,0.00011876611571740485,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.03878447176481482,0.01856798590537936
"'market for electricity, high voltage' (kilowatt hour, QA, None)",0.00017172201807869603,1.3516083796645704e-07,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.026847152422795426,2.1131149395270265e-05
"'market for natural gas, high pressure' (cubic meter, QA, None)",0.0005657283322677342,1.2784196606166394e-07,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.08844640271654236,1.9986911330813973e-05
"'market for natural gas, high pressure' (cubic meter, VE, None)",0.00012606050242541244,1.3894424298485856e-07,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.01970839593533223,2.1722649846654698e-05
"'market for natural gas, high pressure' (cubic meter, DE, None)",0.0006335028454777403,0.0003616613409573069,_electricity__high_voltage__import_from_TN___kilowatt_hour__LY__None_,0.639628424550866,0.09904232225492059,0.056542412293709134
