names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for cottonseed oil, refined' (kilogram, GLO, None)",-0.021103209142966706,0.021103209142966706,0.021295078374637802,0.014558177390729619,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.24835983794965624,0.17133254724952532
other,,0.5598064881447159,,0.2055133467613645,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,6.588260948222891,2.4186492752053814
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",,0.0045694635686758505,,0.003310084536378787,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.0537771873341559,0.038955784093562186
"'market group for electricity, medium voltage' (kilowatt hour, Canada without Quebec, None)",,0.033306122242830964,,0.042405370380776915,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.39197370726517233,0.4990611069916327
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.01231091153964039,0.01231091153964039,0.015366393252466928,0.00951305055084603,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.1448848833503912,0.11195736521440093
"'market for electricity, high voltage' (kilowatt hour, PH, None)",,0.0026952077296738433,,0.0022720498494910304,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.031719410562044706,0.026739342277769106
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.03102816259946877,,0.0165008488925107,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.3651648136960231,0.19419549553872267
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.002278509175994969,,0.0036542356753553247,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.026815360918958416,0.043006036381133775
"'market for electricity, high voltage' (kilowatt hour, BD, None)",,0.007025702971656766,,0.0056432938918856744,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.08268422303461061,0.06641490149653977
"'market for electricity, high voltage' (kilowatt hour, US-NPCC, None)",,0.0043846468385863036,,0.0037445739130566604,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.05160211278390803,0.044069210703302636
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.009373355306641651,0.009373355306641651,0.0074982527247527955,0.003953371484570043,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.11031331724151239,0.04652651142349326
"'market for electricity, medium voltage' (kilowatt hour, PL, None)",0.005675520193832417,0.005675520193832417,0.0062980719884809565,0.0038341132909777502,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.06679416699473899,0.045122983389719214
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",,0.10498416359006713,,0.05015887133536408,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,1.2355395655640928,0.5903106523843796
"'market group for transport, freight train' (ton kilometer, GLO, None)",,0.01885515851856596,,0.009460197849549894,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.2219029381958635,0.11133535136616662
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",,0.014855851233660773,,0.008889135585622725,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.17483581667605574,0.10461462323580147
"'market for electricity, medium voltage' (kilowatt hour, CZ, None)",-0.00749081608604314,0.00749081608604314,0.009432732654465146,0.005420450179838316,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,0.08815805485491263,0.06379229429792668
"'market for palm oil, crude' (kilogram, GLO, None)",0.20018410908321743,0.20018410908321743,0.26783698320438476,0.15818868004382702,10,_fish_canning__large_fish___kilogram__RoW__None_,263,449.17471051216125,1520,8.49702967967165,2.3559304442838327,1.8616938625303223
