names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count
Mining of metal ores,,0.019727873050047032,,0.0020211489518498905,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.016745304476697892,0.0017155805142108076,73
Manufacture of basic metals,,0.20820177234214082,,0.01858824838640898,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.17672468094318836,0.01577797455048833,19
"Electricity, gas, steam and air conditioning supply",,0.2376307686868907,,0.02266633055092226,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.20170443942938213,0.01923950977795692,10
Manufacture of electrical equipment,-0.00017205164609998224,0.00017233755505604412,0.0001319666068787688,1.5579342435053526e-05,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.00014628261368380334,1.3223971583753133e-05,7
Manufacture of other non-metallic mineral products,,0.024537931933641316,,0.002391643514428471,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.020828152148735186,0.0020300616669230377,7
Manufacture of chemicals and chemical products,,0.11713266978602647,,0.012000778356661778,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.09942390721795773,0.010186434545166973,6
"Wholesale trade, except of motor vehicles and motorcycles",,0.724976886748617,,0.07670758571657432,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.6153708854662958,0.06511051015169508,5
Manufacture of coke and refined petroleum products,,0.3009076212429314,,0.04045420789419437,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.2554147486801554,0.034338117790671065,4
Other mining and quarrying,,0.02384800906190332,,0.002885433557040509,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.02024253561909805,0.0024491978094825363,4
Land transport and transport via pipelines,,13.422767831096055,,1.1328936245161998,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,11.39343981388776,0.9616165226787281,2
Civil engineering,,0.3329932898980484,,0.027261470462861877,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.2826495291151955,0.023139931112950873,2
Manufacture of rubber and plastic products,,0.007358062623205203,,0.0009987411115203245,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.006245630163556216,0.0008477459259483447,2
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.028450814919779,,0.0028019694928934965,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.02414946392007235,0.0023783523025462964,1
"Waste collection, treatment, and disposal activities",,0.009860912484047621,,0.0007500492267360218,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.008370085388554094,0.0006366526509139592,1
Mining of coal and lignite,,0.013674407004949294,,0.0014630297889908887,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.011607034790586333,0.0012418408823384583,1
Construction of buildings,,0.0004737770960967159,,3.974062052913626e-05,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.0004021488635951228,3.373241449623537e-05,1
Specialized construction activities,5.0127234142753895e-05,0.00016573341445486915,0.0002541654824732639,2.2678255904110367e-05,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.0001406769234559187,1.9249632190526204e-05,1
Manufacture of machinery and equipment,0.0012136155582743277,0.0012247067651803764,0.0008255799996069425,8.268262208118238e-05,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,2,147,1265.6856808662415,5700,117.8113726,0.0010395488467302488,7.018220758866058e-05,1
