names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, SG, None)",0.0017139276541174864,0.0006519941133574802,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11505452465228717,0.04376781750864509
"'market for electricity, low voltage' (kilowatt hour, IT, None)",0.0016934292574810942,0.0004400075538879605,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11367848449360934,0.029537337725064033
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.0015529194604234741,6.234489692480577e-09,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.10424617976906836,4.185160594700148e-07
"'market for natural gas, high pressure' (cubic meter, RoW, None)",0.0013440239019636203,0.00045597903094851585,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09022319628850363,0.0306094895727704
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.0008304534492451605,0.00026181031708589293,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.05574764291784083,0.017575106807464554
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",8.896028422243351e-05,4.861988429557159e-11,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.005971829201515901,3.2638120184580076e-09
"'market group for electricity, low voltage' (kilowatt hour, CN, None)",0.000206679562193951,1.7717817450459287e-09,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.013874225511468306,1.1893822121029011e-07
"'market for electricity, high voltage' (kilowatt hour, US-MRO, None)",0.0006514261367620619,0.00039060448147332607,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.043729689716586605,0.02622095094562611
"'market for electricity, low voltage' (kilowatt hour, CN-NCGC, None)",0.0001516256003275984,4.8360714825348e-05,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.010178499266815423,0.003246414189483532
"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)",0.00012862333253344516,4.730359766311722e-05,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.008634376339209342,0.0031754508017874145
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",0.001753859441307265,1.489656979298737e-07,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1177351120053175,9.999942251729932e-06
"'market for electricity, high voltage' (kilowatt hour, BR-North-eastern grid, None)",0.00020853771298784968,9.878967164660325e-05,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.013998961614424975,0.006631667727952032
"'market for electricity, high voltage' (kilowatt hour, AT, None)",0.0013547883333240801,0.0008903470715304736,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09094580352945372,0.05976825150373156
"'market for electricity, low voltage' (kilowatt hour, HK, None)",0.009786685372580834,1.6025269487939086e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.6569719735595063,1.0757628882002072e-06
"'market for electricity, high voltage' (kilowatt hour, IE, None)",0.0010080523848789936,0.00033442093175749374,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.06766971038026486,0.022449396416878112
"'market for electricity, high voltage' (kilowatt hour, BG, None)",0.0013329994048012156,0.00036164079798391694,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.08948313104858306,0.02427664318674982
"'market for electricity, low voltage' (kilowatt hour, IL, None)",0.005608551468514356,0.002065381801272692,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.37649735194340533,0.13864734652016125
"'market for electricity, low voltage' (kilowatt hour, IQ, None)",0.0034705005878464096,0.0005130319862134197,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.2329717911260103,0.03443940656619897
"'market for natural gas, high pressure' (cubic meter, PL, None)",0.0017560865741691133,0.0003048845043516275,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11788461756475103,0.02046664083968397
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",0.0020782476291299258,5.635322758440762e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1395110187439077,3.7829448616281743e-06
"'market for electricity, high voltage' (kilowatt hour, VE, None)",0.0013883297908031667,0.0004344728925032687,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09319741341341249,0.029165800552420084
"'market for electricity, low voltage' (kilowatt hour, CN-CSG, None)",0.000607560027163523,0.00025904823859717685,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.040784994602950805,0.01738969079716325
"'market for electricity, medium voltage' (kilowatt hour, AT, None)",0.0019457107824536635,5.091472701078155e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.130613931485518,3.4178628835082003e-06
"'market for electricity, high voltage' (kilowatt hour, IR, None)",0.0008392092368652848,0.00036947633429443804,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.05633541159067229,0.02480263616167905
"'market for electricity, high voltage' (kilowatt hour, DK, None)",0.0007231432118249228,0.0003188205666154598,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.04854399676215356,0.021402157000729574
"'market for electricity, low voltage' (kilowatt hour, US-SERC, None)",0.0035228144707541154,0.0011974018077725212,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.23648357817034776,0.08038057818840301
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.0032103303486516956,0.0014363025761704707,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.21550678137060564,0.09641778622402764
"'market for electricity, high voltage' (kilowatt hour, PH, None)",0.001283005190691222,0.0008041464297983072,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.08612706142337374,0.053981674785986006
"'market for energy and auxilliary inputs, metal working factory' (kilogram, RoW, None)",0.03987569316715363,0.013857617818736448,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,2.676821808380032,0.9302502512970684
"'market for electricity, high voltage' (kilowatt hour, MK, None)",0.0017688995930599358,0.0008973896142197166,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11874474476691316,0.06024101148254847
"'market for electricity, low voltage' (kilowatt hour, VE, None)",0.0012376176200140255,0.00031827050843059266,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.08308023190472885,0.021365232056529657
"'market for electricity, low voltage' (kilowatt hour, US-RFC, None)",0.0018157989573365397,0.0011236228625906418,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.12189305972080049,0.07542785953259772
"'market for electricity, low voltage' (kilowatt hour, KZ, None)",0.00862238789905837,0.0021924789418526526,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.5788136615396434,0.14717927087470573
"'market for electricity, low voltage' (kilowatt hour, BD, None)",0.00812514967005154,0.0018888103910301188,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.5454344766365423,0.1267942559746891
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.0008953435785872991,0.00046726358738973054,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.06010366282810328,0.0313670123737689
"'market for electricity, low voltage' (kilowatt hour, HR, None)",0.0033743956637206918,0.001367576991968863,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.22652034824540512,0.09180429544874857
"'market for electricity, low voltage' (kilowatt hour, LY, None)",0.000541090783483894,0.0002621296071468756,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.03632297007281125,0.017596540481228034
"'market for electricity, medium voltage' (kilowatt hour, BG, None)",0.0027710150997335816,4.21305593260222e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.18601591749700713,2.8281890807616284e-06
"'market group for electricity, low voltage' (kilowatt hour, RAS, None)",0.07545501524623478,0.021470029625324422,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,5.065231832236677,1.441265065580706
"'market for electricity, low voltage' (kilowatt hour, CU, None)",0.0009387107791104354,0.0002844959365590114,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.06301486659432003,0.019097973399092232
"'market for electricity, low voltage' (kilowatt hour, CA-SK, None)",0.0017175908270096573,0.0004620108211581014,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11530043037346237,0.03101439858611118
"'market for electricity, high voltage' (kilowatt hour, KZ, None)",0.005128952690654154,0.002059950760142298,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.34430228858821604,0.13828276528820357
"'market for electricity, low voltage' (kilowatt hour, JP, None)",0.0011729040435313532,0.0006210805153304765,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.07873606383971384,0.041692613623729544
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",0.0057565557520989795,1.6333350321170315e-06,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.38643275525720466,0.00010964440959143981
"'market for electricity, medium voltage' (kilowatt hour, IE, None)",0.001075493554244522,2.5754146701413174e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.07219697946580898,1.728854248566343e-06
"'market for electricity, high voltage' (kilowatt hour, PK, None)",0.0020961653001982717,0.0009560672433286654,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1407138169616108,0.0641799914672839
"'market for electricity, high voltage' (kilowatt hour, HK, None)",0.004658771896168789,0.0025247841577875326,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.31273944655098723,0.16948664106446432
"'market for electricity, low voltage' (kilowatt hour, ES, None)",0.0015442477440277159,0.00046719759482511937,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1036640547269544,0.031362582348304475
"'market group for electricity, low voltage' (kilowatt hour, RAF, None)",0.006598299928337159,0.0019915309027525503,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.4429383352000067,0.13368979769716013
"'market for natural gas, high pressure' (cubic meter, RU, None)",5.328662672588469e-05,5.891396169505668e-11,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.0035770865202751816,3.954844792849793e-09
"'market for electricity, high voltage' (kilowatt hour, BE, None)",0.0011212646904367185,0.0005112049230490953,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.07526955741548903,0.03431675734971889
"'market for electricity, low voltage' (kilowatt hour, MX, None)",0.000904499684064386,0.0002677286634264157,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.060718304502623,0.017972400429106403
"'market for electricity, low voltage' (kilowatt hour, CA-AB, None)",0.0006872974463959846,0.0004038811340566024,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.04613770061988876,0.02711220148836209
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",0.0015004611417177463,0.0005126017760947992,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.10072469687085732,0.03441052692207888
"'market for electricity, high voltage' (kilowatt hour, HR, None)",0.0021443309800229793,0.0008162375161218722,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.14394713861522485,0.05479333926093949
"'market for electricity, low voltage' (kilowatt hour, IE, None)",0.0014544797248087435,0.0004693437935898833,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09763800295317968,0.031506654869741434
"'market group for electricity, low voltage' (kilowatt hour, RER, None)",0.1465055538899535,5.210525521272497e-07,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,9.834794847515301,3.497782042307392e-05
"'market for electricity, high voltage' (kilowatt hour, UA, None)",0.0033949955421483037,0.0009088307492841727,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.22790320079153792,0.061009045275084134
"'market for electricity, high voltage' (kilowatt hour, LT, None)",0.001268397343488392,0.0004419189907191621,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.08514644890330779,0.02966565087497351
"'market for natural gas, high pressure' (cubic meter, IR, None)",3.483712027763652e-05,5.395697091842845e-11,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.002338586639972187,3.622086163195499e-09
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.0025722035315858816,2.2185594333069686e-07,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.17266986382102076,1.4893003237258205e-05
"'market for electricity, low voltage' (kilowatt hour, CN-ECGC, None)",0.00010623862083898314,3.596168285041844e-05,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.007131709434163722,0.0024140775814610782
"'market for electricity, high voltage' (kilowatt hour, DE, None)",0.0029687467135283696,0.0011008775564032797,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.19928947474385783,0.0739009862219473
"'market for electricity, high voltage' (kilowatt hour, BA, None)",0.0019717724518684083,0.0010519757444249404,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1323634294756782,0.07061824863481127
"'market for electricity, high voltage' (kilowatt hour, FI, None)",0.000873859645745745,0.00043857852220359554,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.058661464451288226,0.029441408027703307
"'market for electricity, high voltage' (kilowatt hour, IL, None)",0.0014986766858209155,0.0006785787257254213,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1006049078444771,0.045552420220265205
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.0006846084131182373,0.0002571658705579556,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.04595718807328147,0.017263329010857413
"'market for electricity, low voltage' (kilowatt hour, SG, None)",0.00595430566575621,0.0021298278047886575,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.3997075409584592,0.14297355263653727
"'market for natural gas, high pressure' (cubic meter, CN, None)",6.114177179345482e-05,1.946586323280169e-09,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.004104395814604409,1.3067270580622243e-07
"'market for natural gas, high pressure' (cubic meter, US, None)",0.0013735446449697267,0.0008413126803563461,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09220489898510828,0.05647661398647681
"'market for electricity, low voltage' (kilowatt hour, OM, None)",0.010336008845828488,0.004193278839605428,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.6938475971851694,0.28149128842530796
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.00035971491734584373,0.00018549703970843518,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.02414736043621001,0.01245226055883306
"'market for electricity, high voltage' (kilowatt hour, KR, None)",0.00168657421299907,0.0006932517675898124,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11321831111204633,0.046537409203233626
"'market for electricity, high voltage' (kilowatt hour, IN-Northern grid, None)",0.0014964551131446452,0.0003568663581498294,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.10045577553563388,0.023956139048624613
"'market for electricity, high voltage' (kilowatt hour, CA-SK, None)",0.00044118570558085435,0.0001745424328816099,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.029616426059200274,0.01171688699847
"'market for electricity, high voltage' (kilowatt hour, RS, None)",0.0020567789240892925,0.0007072436902124305,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.1380698425965854,0.047476675223272154
"'market for electricity, low voltage' (kilowatt hour, US-PR, None)",0.005796167100448696,0.0026575961699483812,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.38909183181989626,0.1784021999508447
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.0012607784198538363,0.0005827978210599486,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.08463499695547909,0.03912272849402587
"'market for electricity, medium voltage' (kilowatt hour, FR, None)",0.0014477969761437337,7.29718316636919e-08,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09718939564517791,4.89853780286649e-06
"'market for electricity, low voltage' (kilowatt hour, EG, None)",0.0004565621271543807,0.00016064123965921136,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.0306486323315859,0.010783711566904776
"'market group for electricity, low voltage' (kilowatt hour, IN, None)",0.0005755866997779801,0.0002889225510817566,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.03863865197579379,0.019395128316051433
"'market for electricity, low voltage' (kilowatt hour, US-NPCC, None)",0.002543430131440838,0.0008218001481262176,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.17073832962331703,0.05516675407780065
"'market for electricity, low voltage' (kilowatt hour, SI, None)",0.0011539215293374482,0.000675870377043825,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.07746178359688201,0.04537061104681199
"'market for electricity, low voltage' (kilowatt hour, IN-Southern grid, None)",0.0009100902650224562,0.0005128233415384448,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.06109359550928577,0.03442540042431614
"'market for impact extrusion of aluminium, cold, tempering' (kilogram, GLO, None)",0.005422129143265264,1.4782559721240442e-09,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.36398297774296545,9.923408247631783e-08
"'market for electricity, high voltage' (kilowatt hour, JP, None)",0.001406848592468529,0.0005115512324969095,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.09444056502347,0.03434000481223875
"'market for electricity, high voltage' (kilowatt hour, OM, None)",0.0029119793332430368,0.0012481070911091775,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.19547872815907993,0.08378438129388614
"'market for electricity, high voltage' (kilowatt hour, US-WECC, None)",0.0011578590408519223,0.00026461618272403676,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.07772610543947692,0.01776346221234951
"'market for electricity, high voltage' (kilowatt hour, US-PR, None)",0.003928439646119164,0.0009565111236893489,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.2637128556876981,0.06420978878327809
"'market for electricity, low voltage' (kilowatt hour, BR-Northern grid, None)",0.0001136865041034385,2.776380361381996e-10,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.007631679585528639,1.863760830075586e-08
"'market for electricity, high voltage' (kilowatt hour, XK, None)",0.0029566043852503276,0.0012119844034921784,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.19847437043951574,0.0813594955976011
"'market for electricity, low voltage' (kilowatt hour, FI, None)",0.0016529207942513613,0.00043548931577569504,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11095918536211163,0.029234032193454402
"'market for electricity, high voltage' (kilowatt hour, PT, None)",0.001741281447048915,0.000720470421498067,_impact_extrusion_of_aluminium__2_strokes___kilogram__RoW__None_,1.4896655818597702,0.11689076180944016,0.048364574591204364
