names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, low voltage' (kilowatt hour, US-WECC, None)",,0.0014971783462001894,,0.0016995264947778875,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.010720761743296826,0.012169704880635433
other,,0.3052596843621418,,0.08763401041641829,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,2.185856049939777,0.6275159861004233
"'market for electricity, low voltage' (kilowatt hour, ZA, None)",-0.00013025405413139569,0.00013025405413139569,7.34673188598401e-05,4.183470721115808e-05,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.0009327029635348889,0.0002995634619948196
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",,0.0004935987686629613,,0.00021599612231267064,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.0035344852595889263,0.0015466714240606003
"'market for electricity, low voltage' (kilowatt hour, JP, None)",,0.00666594215232148,,0.008297104563442402,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.047732441356109684,0.05941261534381891
"'market for natural gas, high pressure' (cubic meter, DE, None)",,0.009055076862027422,,0.005020825718811968,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.06484018544044287,0.035952347576100226
"'aluminium ingot, primary, to aluminium, cast alloy market' (kilogram, GLO, None)",,0.1652878997135955,,0.20281767638581766,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,1.1835678737785187,1.4523052590093324
"'market for electricity, low voltage' (kilowatt hour, US-MRO, None)",,0.00029579620032105236,,0.00017009320324126771,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.0021180914059189065,0.0012179769435831584
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-0.2541304148339228,0.2541304148339228,0.4054797170416774,0.24538712649416966,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,1.8197375323216032,1.7571299536177463
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",0.006710559935593374,0.006710559935593374,0.007222130386829611,0.004387337401153382,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.04805193343611875,0.031416163000617774
"'market for electricity, low voltage' (kilowatt hour, CN-NWG, None)",,3.6018073567312134e-05,,3.219388128604536e-05,10,_aluminium_drilling__computer_numerical_controlled___kilogram__RoW__None_,208,398.5971784591675,1410,13.965223573187817,0.00025791261685537305,0.0002305289358049033
