names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for waste wood, untreated' (kilogram, GB, None)",4.840112976759338,1.6262733366879902,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.009128691099268676,0.0030672314891999667
"'market group for cement, unspecified' (kilogram, GLO, None)",15.430645444607945,6.829622571991294,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.029102956150514513,0.012881004035167037
"'market for residual material landfill' (unit, GLO, None)",0.0,0.0,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0,0.0
"'market for concrete, 20MPa' (cubic meter, RoW, None)",131.3802695492741,8.997172044009453e-05,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.24778964933520628,1.6969108934256573e-07
"'market for concrete, 20MPa' (cubic meter, RNA, None)",4.428838899288166,2.0798035117908952e-07,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.008353007963689318,3.922611702965896e-10
"'market for reinforcing steel' (kilogram, GLO, None)",6456.378230802795,2243.848768834365,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,12.17704685242765,4.2320091251005785
"'market for clinker' (kilogram, RoW, None)",178.026790362304,0.0011605341690082965,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.3357672815521433,2.188824515025359e-06
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",169.80758541217983,0.0013368840714208323,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.3202654568155026,2.5214291034389286e-06
"'market for steel, low-alloyed, hot rolled' (kilogram, GLO, None)",2.5459193532187783,2.653121704670619e-07,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.004801729102353497,5.003918009145154e-10
"'market for clay brick' (kilogram, GLO, None)",2.524625541921705,7.063884180192071e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.004761567927068855,1.332283294865546e-08
"'market for chemical factory, organics' (unit, GLO, None)",0.0,0.0,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0,0.0
"'market for copper, anode' (kilogram, GLO, None)",3.117220499106406,1.7016520547890164,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.005879231158712149,0.0032093994584823362
"'market for copper, cathode' (kilogram, GLO, None)",389.15925522538396,120.62810734241738,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.7339734932700992,0.22751054264762985
"'market for electric arc furnace slag' (kilogram, RER, None)",39.093655418528215,13.930016076726272,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.073732556651175,0.02627269536535108
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RNA, None)",134.23219845640452,33.623258153484194,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.2531685275050501,0.06341511838833792
"'market for concrete, 35MPa' (cubic meter, RNA, None)",17.54218079335187,5.9301775446969915e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.033085415658469154,1.1184606481149521e-08
"'market for lime, hydrated, loose weight' (kilogram, RoW, None)",0.0265886271456111,2.6068530991002257e-07,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,5.014745836127662e-05,4.916653143660792e-10
"'market for steel, chromium steel 18/8, hot rolled' (kilogram, GLO, None)",19.63178222431634,2.756469344170911e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.03702650671883448,5.198836739630741e-09
"'aluminium ingot, primary, to aluminium, wrought alloy market' (kilogram, GLO, None)",15.546765930202673,4.474540665076333,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.02932196509687202,0.008439203741468585
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",78.23291171422207,44.57944290538332,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.14755111879922572,0.08407902162920183
"'market for nickel smelter slag' (kilogram, GLO, None)",18.517897219497534,6.204733807557344,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.034925664821564055,0.011702433094919987
"'cement, all types to generic market for cement, unspecified' (kilogram, Europe without Switzerland, None)",14.149718940015008,5.300917730167449,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.02668706576997138,0.009997791525464468
"'market for concrete, 30MPa' (cubic meter, RoW, None)",547.0728068636166,216.28339861317212,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,1.0318062174679987,0.4079211260811474
"'market for pipeline, petroleum' (kilometer, GLO, None)",0.5467289046384394,5.096643905722566e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0010311576009590312,9.61252104686665e-09
"'market for basic oxygen furnace slag' (kilogram, RoW, None)",78.99438958486607,0.0005523598415646965,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.14898730351090825,1.0417778249178703e-06
"'market for concrete mixing factory' (unit, GLO, None)",0.9388460753383697,0.11935327757745819,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0017707098682772848,0.00022510615101785893
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, AT, None)",2.3024277230037113,2.0974596508386704e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.004342491913435866,3.9559120494964e-09
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",40.54666025793704,19.144398279279635,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.07647299523357902,0.03610727663012652
"'market for road' (meter-year, GLO, None)",214.31138380579395,0.17909786452318666,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.4042018091754928,0.00033778738009241597
"'market for railway track' (meter-year, GLO, None)",125.44466330274372,0.13320850752546576,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.23659480405542854,0.0002512377960666448
"'market for iron scrap, sorted, pressed' (kilogram, RoW, None)",108.0759304732801,29.048709667870938,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.2038365197866058,0.05478729497919292
"'market for waste wood, untreated' (kilogram, FR, None)",4.807342120274188,2.163265981812313,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.009066883652345878,0.004080026025909578
"'market for concrete, 30-32MPa' (cubic meter, RNA, None)",4.802550848640385,6.023411956615178e-07,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.009057847078421324,1.136045116707108e-09
"'market for bitumen adhesive compound, hot' (kilogram, GLO, None)",8.072773192026943,0.0002232092130893601,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.015225647239708094,4.2098355277811556e-07
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",256.49294489350575,0.00038118955546397504,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.48375830777451273,7.189422475894398e-07
"'market for sludge from steel rolling' (kilogram, GLO, None)",0.7840818198958004,1.3690489904279653e-06,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0014788168715792094,2.5820937224796407e-09
"'market for waste mineral oil' (kilogram, RoW, None)",19.66408355669846,7.932719360629289,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.0370874286202089,0.014961498826181955
"'market for steel, unalloyed' (kilogram, GLO, None)",1560.1877034512377,0.12389772047161222,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,2.9425907349831517,0.00023367719380099135
"'market for concrete, 30MPa' (cubic meter, BR, None)",29.648008881546776,4.350985286091516,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.05591760276827768,0.00820617222054722
"'market for concrete, 25MPa' (cubic meter, RoW, None)",308.30679667068364,66.23701829967,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.581481780306726,0.12492627389023009
"'market for iron pellet' (kilogram, GLO, None)",56.340723552495184,0.002136829754520821,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.10626137532111431,4.0301660011678275e-06
"'market for unreinforced concrete, 15MPa' (cubic meter, CH, None)",303.79428249652045,2.463330734596186e-05,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.5729709566596739,4.645962906121907e-08
"'market for concrete, 25MPa' (cubic meter, BR, None)",25.759164913041605,4.244894941240716,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.04858305179969541,0.008006080612890931
"'market for waste reinforced concrete' (kilogram, Europe without Switzerland, None)",63.16534413125264,7.5648512164509185,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.11913294535105634,0.014267681415392093
"'market for waste wood, untreated' (kilogram, BR, None)",102.52122763810694,33.987636808355674,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.19336007707256025,0.0641023544506903
"'cement, all types to generic market for cement, unspecified' (kilogram, IN, None)",2.6808562293495926,1.5723144891320975,_market_for_anaerobic_digestion_plant__agricultural___unit__GLO__None_,53020.88682951593,0.005056226686606834,0.0029654624491433704
