names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.00952527633980039,,0.004751467926538512,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,2.166324889301964,1.0806220064158345
"'market for heavy fuel oil, burned in refinery furnace' (megajoule, GLO, None)",-1.2218379925756085e-05,2.4749490104412908e-05,3.11866083800176e-05,1.1296133195828775e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.00562875390677074,0.0025690692450300945
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-0.0004087804019412986,0.0004087804019412986,0.00012620247794487805,7.054472273434653e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.09296855307851923,0.016043921794664018
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.0002662422972046101,,9.249178918587879e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.06055124223633433,0.021035323052227408
"'market group for electricity, medium voltage' (kilowatt hour, US, None)",,0.0003705646928162387,,0.00022759522277463102,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.08427718929162081,0.0517617734325218
"'market for natural gas, high pressure' (cubic meter, BR, None)",,0.0002606929823765078,,0.00016912648269235727,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.05928916663854204,0.038464281331729765
"'market for electricity, high voltage' (kilowatt hour, BR-Northern grid, None)",,0.024005085156732275,,0.01770432717198684,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,5.459454570105629,4.026478942218685
"'market group for electricity, medium voltage' (kilowatt hour, RNA, None)",0.0003452113883508523,0.0003452113883508523,9.792290817564919e-05,6.342590855780856e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.07851111043678224,0.014424896395000596
"'market group for heat, district or industrial, other than natural gas' (megajoule, GLO, None)",,6.0220022228006656e-05,,1.5141391358083283e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.013695784598054206,0.0034435927932737385
"'market group for electricity, medium voltage' (kilowatt hour, RAS, None)",,0.0002478326351605415,,8.764853608164591e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.05636434962902345,0.019933826426764827
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",,0.00021346366826037051,,9.40797387417863e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.048547846909376795,0.021396468967915402
"'market group for electricity, medium voltage' (kilowatt hour, CN-SGCC, None)",,6.134770266197354e-05,,4.606402774689282e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.013952251928148746,0.010476299715592436
"'market for heat, central or small-scale, other than natural gas' (megajoule, RoW, None)",,6.760427910084415e-05,,3.3158160662733676e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.015375179387451168,0.007541130164068138
"'market for electricity, high voltage' (kilowatt hour, BR-Southern grid, None)",,0.008337821262422555,,0.005290373699165441,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,1.8962630667065365,1.2031848535798764
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",-6.76602911218363e-05,6.76602911218363e-05,7.33990700914544e-05,4.373081260080755e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.015387918150175395,0.009945658728103062
"'market group for heat, central or small-scale, other than natural gas' (megajoule, GLO, None)",9.410636094427243e-05,9.410636094427243e-05,2.761832729509001e-05,1.6745873234821268e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.02140252363108699,0.0038084986395732347
"'market group for electricity, medium voltage' (kilowatt hour, BR, None)",,0.02743743914278358,,0.010462872915247496,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,6.240071699060606,2.37956162124101
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",,5.880095581489583e-05,,5.334820378027752e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.013373047621127943,0.012132933211173395
"'market group for electricity, medium voltage' (kilowatt hour, CN, None)",9.683992829012389e-05,9.725510928647596e-05,8.268219374698469e-05,4.9711216110420506e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.022118640587753334,0.01130577643060059
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-3.618745668130113e-05,3.618745668130113e-05,6.427603670143455e-05,4.0196089609211753e-05,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.00823008018798141,0.009141759909809845
"'market for electricity, high voltage' (kilowatt hour, BR-North-eastern grid, None)",,0.003987965014714607,,0.002147975741856942,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,0.9069792372262837,0.4885121591442517
"'market for electricity, high voltage' (kilowatt hour, BR-South-eastern/Mid-western grid, None)",,0.013544731559215066,,0.014655436736439547,10,_cement_production__CP_III___kilogram__BR__None_,77,57.25549793243408,230,0.43969749813794723,3.0804659149926863,3.333072577966242
