names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'cement, all types to generic market for cement, unspecified' (kilogram, Europe without Switzerland, None)",,0.030575879605855505,,0.010443718181471686,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.010100515660604608,0.003450005049951018
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",,0.6747908934396409,,0.39301947046416763,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.22291218027674353,0.12983107493612805
"'market for electricity, high voltage' (kilowatt hour, MX, None)",,0.6677209104529725,,0.4129563196175496,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.22057666369316253,0.13641706558276448
"'market for concrete, 35MPa' (cubic meter, RoW, None)",,1.9140395231957612,,1.5254029579208002,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.6322887984996053,0.5039055838727535
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",-0.018802301446756077,0.019802902088544273,0.024048639412349943,0.013349063103274791,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.006541742224562394,0.004409764254278551
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.4347918359020525,,0.1662512286338723,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.1436302668718869,0.05491986363295337
"'market for electricity, high voltage' (kilowatt hour, TW, None)",,0.5754906108394608,,0.5807994147654069,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.1901090664355475,0.1918627905437111
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,9.760964381937999,,11.86047279348505,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,3.224462382547048,3.9180194564158555
"'market for clay brick' (kilogram, GLO, None)",0.02881118209211735,0.02881118209211735,0.013215796427106161,0.007798007331241391,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.009517560890259137,0.0025760140406763427
"'market for electricity, medium voltage' (kilowatt hour, IT, None)",0.12104385797417336,0.12104385797417336,0.031225266726036014,0.02027136021800562,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.039985943130610706,0.006696493902484874
"'market for electricity, high voltage' (kilowatt hour, DE, None)",,0.35623341909143685,,0.11590600272007419,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.11767907496845036,0.03828869065169886
"'market for natural gas, high pressure' (cubic meter, CN, None)",-0.011670653197333536,0.011670653197333536,0.004017877480066362,0.0026506303553939024,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.003855313956906666,0.0008756161314163107
"'market for lean concrete' (cubic meter, RoW, None)",0.20661445689274133,0.20661445689274133,0.0036117289388521907,0.0022581990772188205,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.06825355752489261,0.0007459793614520736
"'market for electricity, high voltage' (kilowatt hour, US-WECC, None)",,0.09176224524072157,,0.07961065323599899,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.03031297895772232,0.02629879042325827
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",,0.041046315236948745,,0.019221065686722306,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.013559346622411397,0.006349536873015054
"'market for concrete, 20MPa' (cubic meter, CO, None)",0.01014219213172396,0.01014219213172396,0.00803365270773876,0.004609796771654165,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.0033503981497794884,0.0015228122652399712
"'market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",,1.2632260254356922,,0.9166955543975509,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.4172973735268449,0.3028235956759164
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",-0.03934226802600449,0.03934226802600449,0.024022134129142992,0.013374888960274401,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.012996427230968742,0.004418295635106697
"'market group for electricity, medium voltage' (kilowatt hour, RAF, None)",,0.3478687856380134,,0.24430525538706957,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.11491588017959656,0.08070443401185223
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",,0.09732516423995892,,0.04733127081043757,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.03215064810068006,0.01563553520682978
"'market for aluminium oxide, metallurgical' (kilogram, RoW, None)",,0.1667048389043984,,0.07468238657128715,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.055069710430504945,0.0246707739845415
