names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market group for transport, freight, lorry, unspecified' (ton kilometer, GLO, None)",,0.00495015491650902,,0.0032951215586032655,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.43940111904176804,0.2924918764461644
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,0.009836918520529342,,0.004576168311910608,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.8731753003179795,0.40620415140361915
"'market for hard coal' (kilogram, Europe, without Russia and Turkey, None)",,0.2289062601368854,,0.2084612903770732,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,20.31889275310728,18.504092460438457
"'market for transport, freight train' (ton kilometer, IN, None)",0.0017119697792364942,0.0017119697792364942,0.0011574131674638502,0.0006808611533847571,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.15196321114182515,0.06043672526521948
"'market group for transport, freight train' (ton kilometer, GLO, None)",,0.002388685766399834,,0.0015818009526169113,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.2120319902100013,0.14040875899927788
"'market for petrol, low-sulfur' (kilogram, RoW, None)",,0.0009344201463896585,,0.00040228841601263254,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.08294392092850787,0.03570918146096145
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,0.03351731788906333,,0.04210220021909735,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,2.975168906050995,3.737207057640625
"'market for hard coal' (kilogram, ID, None)",,0.10431066987202797,,0.08024871593009364,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,9.259149631238014,7.123287286171511
"'market for diesel' (kilogram, BR, None)",-0.003783737071996157,0.003783737071996157,0.0061313994297378105,0.0036930365893508435,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.3358638934814243,0.3278128538181878
"'market for hard coal' (kilogram, RNA, None)",,0.3167675811034538,,0.28327510669713746,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,28.11791387554608,25.14495020434208
"'market for hard coal' (kilogram, ZA, None)",,0.007732926167146548,,0.004347605264198932,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.6864141564498393,0.38591572394427537
"'market for pitch' (kilogram, RoW, None)",0.0002473266737534674,0.0002473266737534674,2.939401563945634e-05,1.8278168967069178e-05,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.021953983067017378,0.0016224639498411302
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,0.06092740586844586,,0.03628798530672774,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,5.408228786865345,3.221107545214409
"'market for diesel' (kilogram, RoW, None)",,0.017029948729875205,,0.009447504968860663,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,1.511665524683881,0.8386089577975483
"'market for heavy fuel oil' (kilogram, RoW, None)",,0.032611383887126165,,0.01643857277258492,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,2.894753561290451,1.4591719640195209
"'market for diesel, low-sulfur' (kilogram, ZA, None)",,0.0021236095529398647,,0.0014114369045677834,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.1885024670354405,0.12528637300937348
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.0017880907410400438,,0.0008462000163120159,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.15872009781772814,0.07511305007053806
"'market for hard coal' (kilogram, IN, None)",,0.01811937216312373,,0.021594562719766664,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,1.6083683317179114,1.9168440552512613
"'market for diesel, low-sulfur' (kilogram, RoW, None)",,0.013289692820387134,,0.003399558170930291,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,1.1796612420198014,0.3017622053751405
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.0005640856522267201,,0.0004376496417143571,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.05007113332901988,0.03884802507415971
"'market for hard coal' (kilogram, CN, None)",,0.24565718169271245,,0.2438818610272384,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,21.805790395858633,21.648203835392483
"'market group for heavy fuel oil' (kilogram, RER, None)",0.001627155386283391,0.001627155386283391,0.0008587700446065881,0.000539164853450538,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.14443465096481886,0.04785903551504045
"'market group for diesel' (kilogram, GLO, None)",,0.01226551485344239,,0.010871329352381602,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,1.0887499569461592,0.9649949069224026
"'market for transport, freight train' (ton kilometer, CN, None)",,0.023544328493736832,,0.015220754167750494,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,2.0899152575472937,1.3510721435533957
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,0.037264690802226316,,0.03176353648199408,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,3.3078049304346226,2.819494280545672
"'market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.002612731155665565,,0.0010217228023642459,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.23191940715349718,0.09069335208320098
"'market for transport, freight train' (ton kilometer, RoW, None)",,0.05139946703115661,,0.019550360845232116,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,4.5624801066969844,1.7353902207011271
"'market for diesel, low-sulfur' (kilogram, IN, None)",0.004322217747277868,0.004322217747277868,0.0018699711394868596,0.0011740019494887362,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.3836621978359097,0.10421042958517436
"'market for coal tar' (kilogram, GLO, None)",,0.4484236970570382,,0.20553821927410765,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,39.804385441469314,18.244625689126277
"'market for coke' (megajoule, GLO, None)",,0.002135519715863948,,0.0015706983607482097,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,0.18955967413402214,0.13942323604622817
"'market for hard coal' (kilogram, RLA, None)",,0.15053782204750654,,0.16641122681736975,10,_market_for_wood_preservative__creosote___kilogram__RoW__None_,190,89.61384749412537,320,1.1265685729941153,13.36250856416291,14.771513319876624
