names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.009909699162542,,0.006429342877158137,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,3.1597735153336903,2.0500387560738416
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",,3.543240579305941e-05,,2.630089361840795e-05,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.011297858347976931,0.008386214931648494
"'market for electricity, high voltage' (kilowatt hour, CN-ECGC, None)",,3.238050307645538e-05,,1.0257922989789469e-05,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.010324738859975573,0.0032708069996703064
"'market for electricity, high voltage' (kilowatt hour, RU, None)",,0.010345818128497527,,0.01276975241956651,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,3.2988329494858264,4.0717205266162955
"'market for electricity, high voltage' (kilowatt hour, EE, None)",,0.03292089688968091,,0.021211654939344193,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,10.497047023005843,6.763477315949526
"'market for hard coal' (kilogram, CN, None)",,0.00179122486826363,,0.0010056832643632167,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.571143967734198,0.3206688004779029
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-0.0019431410582615508,0.0019431410582615508,0.0009810724694175933,0.000521719696568051,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.6195834557380596,0.16635379667981617
"'market for electricity, high voltage' (kilowatt hour, LV, None)",,0.0004233488896206215,,0.00025199776344086175,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.13498761034295892,0.08035116362094556
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,6.948306648504715e-05,,5.429196089276418e-05,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.022155138076593597,0.017311352979607834
"'market for electricity, high voltage' (kilowatt hour, DK, None)",,0.002356842173019391,,0.0028336708082429187,10,_electricity__high_voltage__import_from_FI___kilowatt_hour__EE__None_,98,118.79872727394104,460,0.31362055269000755,0.7514948088714607,0.9035347919445216
