names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,0.025062208652493978,,0.01152559982063984,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,2.7045590864892852,1.2437716944411767
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-0.00035250099592603614,0.00035250099592603614,0.0006814533143207946,0.00038577546651627785,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.038039734835318,0.041630510613733025
"'market for basic oxygen furnace slag' (kilogram, RER, None)",-0.0004978415019861154,0.0004978415019861154,0.0006952361673771335,0.00044904665339777223,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.0537239864409969,0.048458347129102505
"'market group for electricity, high voltage' (kilowatt hour, CN, None)",-2.828689463542089e-05,9.485549865966281e-05,0.0001188409762092697,4.070368321794823e-05,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.01023622077210399,0.004392490615136928
"'market group for natural gas, high pressure' (cubic meter, GLO, None)",,0.00011220892196808774,,8.034114915381073e-05,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.012108895257472031,0.008669921632836903
"'market group for electricity, low voltage' (kilowatt hour, CN-SGCC, None)",,0.0007904522524805862,,0.0007420105104500845,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.08530073512373994,0.08007320089519038
"'market for copper, cathode' (kilogram, GLO, None)",,0.0007110809628686041,,0.00038930297337192533,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.07673547475491377,0.04201117741175465
"'market group for waste plastic, mixture' (kilogram, RER, None)",-0.0023959825928755287,0.0023959825928755287,0.0010968678421974193,0.0006206648603343706,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.2585596737495371,0.06697832625038347
"'market group for electricity, high voltage' (kilowatt hour, US, None)",,0.0001395822894861759,,0.00012049606764804895,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.01506286036387493,0.01300319294131041
"'market for electricity, medium voltage' (kilowatt hour, HU, None)",0.0013210775131512337,0.0013210775131512337,0.00222916814196965,0.0012767475370827775,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.14256254273879765,0.13777872494994267
"'market for natural gas, high pressure' (cubic meter, IR, None)",-1.7468226350736415e-05,1.7468226350736415e-05,8.237811532793112e-06,4.714654201135964e-06,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.0018850633221040728,0.0005087764225467924
"'market for titanium dioxide' (kilogram, RoW, None)",-7.205662081085917e-05,0.0003012330958651249,0.0004170482863298883,0.00015247947664413634,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.032507219051192804,0.016454645309961224
"'market for plastic tunnel' (square meter, GLO, None)",0.009665116925991844,0.05719457873234581,0.06925297411470004,0.021352709975398253,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,6.172086417176151,2.3042528528062105
"'market for section bar rolling, steel' (kilogram, GLO, None)",0.000274258363747959,0.0019142698949905057,0.002498854816808385,0.000913651122821459,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.20657620843701122,0.09859559787289615
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",-0.0011772899178134788,0.0011772899178134788,0.0009261722214772804,0.0005320365602243005,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.12704587168688414,0.057414106364322606
"'market for electric arc furnace slag' (kilogram, RoW, None)",,0.0009215588279638198,,0.0008913698779961664,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.09944894867260397,0.0961911432621274
"'market for soap' (kilogram, GLO, None)",,0.0030887276960025827,,0.0011799842942217637,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.3333164555344812,0.12733663218203806
"'market for waste polyvinylchloride' (kilogram, DE, None)",,0.0015640996617312859,,0.0006010874023553211,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.16878799514300638,0.06486564765123169
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",7.676627705903716e-05,9.146033758002936e-05,9.465072511790207e-05,4.4512586461690825e-05,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.009869835914514688,0.0048035239769710384
"'market for oxygen, liquid' (kilogram, RoW, None)",-0.0161721668392557,0.0161721668392557,0.005443134348342935,0.0032581514218914484,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,1.7452005679067402,0.3515996197868067
"'market for electricity, high voltage' (kilowatt hour, AU, None)",,0.002733250660547116,,0.0012343695062882233,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.29495556485601004,0.1332055490642041
"'market for iron scrap, sorted, pressed' (kilogram, RER, None)",,0.0011976189469374483,,0.0008071076943805905,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.129239655211676,0.0870980877575298
"'market for polyester resin, unsaturated' (kilogram, RoW, None)",,0.0005207524085434345,,0.00047155032294980226,10,_market_for_plastic_tunnel___square_meter__GLO__None_,333,660.4204609394073,2470,0.9266652290087902,0.0561963902649567,0.05088680444546271
