names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
other,,13549213.930731906,,6063323.380964572,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,6.666570212864311,2.9833148438832446
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",,2736412.8685321817,,2896612.617528843,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,1.346387223105112,1.42520972013183
"'market for transport, freight train' (ton kilometer, Europe without Switzerland, None)",108349.1179597374,108349.1179597374,65811.7213780399,37201.35174822255,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.05331062053291299,0.01830404514319978
"'market for copper, anode' (kilogram, GLO, None)",,343375.95931946934,,315390.8527613389,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.16895001834908857,0.15518060864472882
"'market for section bar rolling, steel' (kilogram, GLO, None)",-20612.480905367433,42449.41987006217,55414.02452934905,25048.997346035823,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.020886232921398722,0.012324766619149474
"'transport, freight, lorry, all sizes, EURO5 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,60197.00286089183,,41966.12301543078,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.029618511319383325,0.020648438136289544
"'market group for transport, freight train' (ton kilometer, GLO, None)",,673249.8150337536,,357712.42461562104,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.33125664600662047,0.17600393697416153
"'market for steel, unalloyed' (kilogram, GLO, None)",2021913.1143497303,2021913.1143497303,1446937.7753720453,902550.0216442364,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.9948345202927577,0.4440783886559006
"'market for cast iron' (kilogram, GLO, None)",39563.99619110003,72595.88588610664,78762.26437239595,27914.882273016745,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.03571908842084924,0.013734857505999598
"'market group for waste wood, untreated' (kilogram, Europe without Switzerland, None)",,1229868.6849546535,,697739.1597285988,10,_market_for_plastic_processing_factory___unit__GLO__None_,331,1265.8862528800964,760,203241149.46822777,0.6051277943332612,0.34330604877713244
