names,mu_star,score,mu_star_local_relative
Mining of coal and lignite,32.975353666383455,1584.4417897853486,2.081196916098178
Manufacture of basic metals,96.57194311121918,1600.618582601704,6.033413841431706
"Electricity, gas, steam and air conditioning supply",30.791236745897663,1577.1582962871635,1.952323797705294
