names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, low voltage' (kilowatt hour, CA-AB, None)",,0.001048345705312355,,0.0017711965382032858,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.21871590240687158,0.3695239530529063
"'market for electricity, high voltage' (kilowatt hour, GT, None)",,0.0014188953773237342,,0.0009825786402533833,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.2960235171467933,0.20499494861258993
other,,0.016276770397142912,,0.007059657274973079,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,3.3958154334403132,1.4728531855042224
"'market for electricity, high voltage' (kilowatt hour, TM, None)",-0.0027192263828416294,0.0027192263828416294,0.005869408306415176,0.0036803594856056154,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.5673110016648352,0.7678317772438299
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",,0.00017620436295066335,,9.765941244738281e-05,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.03676143857459658,0.02037464017233712
"'market group for electricity, medium voltage' (kilowatt hour, Canada without Quebec, None)",,0.0009549478297869347,,0.0007243666123815906,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.19923034480415258,0.15112428705304204
"'market for electricity, medium voltage' (kilowatt hour, TW, None)",-0.021778879274774655,0.024499807862551203,0.07368894549429897,0.043761109237315486,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,5.1113841152774,9.129860931049823
"'market for electricity, high voltage' (kilowatt hour, PH, None)",,0.000927653062316921,,0.0011280397092962664,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.1935358494979396,0.23534242733031238
"'market group for electricity, low voltage' (kilowatt hour, IN, None)",,0.0006442765821248246,,0.0006614826310211176,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.134415139342857,0.1380048297399653
"'market for copper, anode' (kilogram, GLO, None)",,0.00018682236580354686,,0.0001883687213035183,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.03897666782956378,0.03929928329591637
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.0002008280418045691,,0.00014538146544067334,10,_compressed_air_production__1200_kPa_gauge___30kW__average_generation___cubic_meter__RoW__None_,330,648.7114629745483,2590,0.4793184646272974,0.04189866584020011,0.03033087105328131
