names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,7.647716364739888,,4.098639286355365,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,3.808031141133684,2.0408374597514265
other,,11.322016257879026,,4.931027575986444,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,5.637577079768125,2.455308966964281
"'market for concrete, 30MPa' (cubic meter, AT, None)",0.00970482393067229,0.00970482393067229,0.007643913047765773,0.004462936122808148,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.004832327715186707,0.0022222319612819324
"'market for copper, cathode' (kilogram, GLO, None)",,0.1500519195559406,,0.06648147918212312,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.07471542552105914,0.033103155368232086
"'market for bitumen adhesive compound, hot' (kilogram, GLO, None)",-0.05960286147157845,0.06128025427795123,0.041859730362956524,0.021830269027535404,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.03051330691380391,0.010869956508776509
"'market for concrete, 30MPa' (cubic meter, BR, None)",,0.2910698345770541,,0.13570193436285088,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.14493254475602543,0.06757013039190964
"'market for concrete, 35MPa' (cubic meter, RoW, None)",,3.166249205028224,,4.785321188628509,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,1.5765720116043205,2.3827573144109406
"'market for transport, freight train' (ton kilometer, CN, None)",,2.3333584976879727,,0.9698830828679086,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,1.1618503352963876,0.4829343566986946
"'market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,10.902430175231714,,4.752830062683441,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,5.428652376902055,2.366578992215342
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",0.6010137252370498,0.6010137252370498,0.2847691127566822,0.1792221457475131,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.2992630574668666,0.0892401704819949
"'market group for transport, freight train' (ton kilometer, GLO, None)",,0.699742120532948,,0.2455349962480704,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.3484229355102417,0.12225936048853395
"'transport, freight, lorry, all sizes, EURO2 to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.6493076795144169,,0.4444016403832955,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.32331008968482405,0.22128112563808972
"'market for refractory, basic, packed' (kilogram, GLO, None)",0.005901179134860967,0.011866947302327447,0.012413729252404648,0.004155382017835654,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.005908914860624837,0.0020690913957245446
"'market for aluminium, wrought alloy' (kilogram, GLO, None)",,0.5213442152596727,,0.22903359663251432,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.25959317948976524,0.11404281052624124
"'market for transport, freight train' (ton kilometer, Europe without Switzerland, None)",0.14220190852583273,0.14220190852583273,0.1044482270754642,0.05741284624221225,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.0708066656984908,0.02858760654349924
"'cement, all types to generic market for cement, unspecified' (kilogram, Europe without Switzerland, None)",,0.09715299597928537,,0.03459093536910793,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.04837543869295123,0.01722388132669532
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RNA, None)",,1.3833363563797867,,0.4556838063232216,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.6888053469195047,0.22689886002959492
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, BR, None)",,0.3049838079632927,,0.17708886403127938,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.1518607363134413,0.0881779444761138
"'market for steel, low-alloyed' (kilogram, GLO, None)",,6.829781313903879,,3.6670432011467406,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,3.400756342166395,1.825932610449824
"'market for concrete, 30MPa' (cubic meter, RoW, None)",,7.262432872348794,,6.902766370951132,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,3.6161867437715536,3.437097827234377
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, RoW, None)",,25.173246607128846,,8.18899482465107,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,12.53452696616121,4.077550188789522
"'market for concrete, 25MPa' (cubic meter, BR, None)",,0.3309282044764011,,0.13142170819386412,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.16477924232856297,0.06543887528708577
"'concrete, all types to generic market for concrete, normal strength' (cubic meter, AT, None)",0.012367686712334347,0.012367686712334347,0.004502625815324878,0.0027229253110165413,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.006158248279381148,0.0013558275287429255
"'market for aluminium, primary, ingot' (kilogram, RoW, None)",,0.06487849191821908,,0.028346418706331217,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.03230497913775222,0.014114546097839631
"'market for concrete, 25MPa' (cubic meter, RoW, None)",,1.208153016750274,,1.6111058980419186,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.6015762211385473,0.8022187459375585
"'transport, freight, lorry, all sizes, unregulated to generic market for transport, freight, lorry, unspecified' (ton kilometer, BR, None)",,0.11530457819768218,,0.08889692434257683,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.05741366488386913,0.04426448891440436
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",,0.3426498610192838,,0.3544564041081728,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.1706158124904441,0.17649465025159783
"'market for concrete, 30-32MPa' (cubic meter, RNA, None)",-0.06522062875267451,0.06522062875267451,0.05605661768033641,0.036329425619039284,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.03247533949867539,0.018089528625125306
"'transport, freight, lorry, all sizes, EURO6 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,12.130723148235225,,9.405344632849745,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,6.040256896284898,4.683207842293527
"'market for transport, freight train' (ton kilometer, IN, None)",0.0595718373394142,0.0595718373394142,0.02804215393702244,0.017444839218765943,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.029662634033990522,0.008686317304262413
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",-0.5426854534401698,0.9500519133636771,0.9156237203923484,0.20934722882686585,10,_market_for_liquid_manure_storage_and_processing_facility___cubic_meter__GLO__None_,250,223.75831151008606,750,200.83124536799602,0.4730598127910007,0.10424036779897743
