names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market for electricity, high voltage' (kilowatt hour, JP, None)",,0.019869373013731283,,0.010027342724399662,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.006588433539963832,0.0033249404033278422
"'market for concrete, 25MPa' (cubic meter, RoW, None)",,0.031905489120340566,,0.019450776070251124,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.010579457866342002,0.006449632071983685
"'market for electricity, medium voltage' (kilowatt hour, US-WECC, None)",0.020970198539438913,0.020970198539438913,0.008795264107831439,0.005517487216895469,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.006953453402956402,0.0018295291859986738
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",,0.07994548508037407,,0.04773969598982351,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.02650891474573522,0.015829881196032985
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",,0.0457578138556116,,0.025250177306693346,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.01517271407172196,0.008372640391948198
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",-0.66743432148987,0.66743432148987,0.1710267249881497,0.09297978935226357,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.22131280470641695,0.030830925680638093
"'market for heat, district or industrial, other than natural gas' (megajoule, RoW, None)",,0.0297315393683227,,0.012833049384431378,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.00985860354192561,0.004255277352031667
"'market for electricity, medium voltage' (kilowatt hour, US-SERC, None)",-0.15753110470155143,0.15753110470155143,0.24686098755097474,0.15980782448310202,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.05223532786293747,0.05299025943322411
"'market group for heat, district or industrial, natural gas' (megajoule, GLO, None)",,0.13941052310353735,,0.047577210886753624,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.046226771504289305,0.015776003184780677
"'market for electricity, high voltage' (kilowatt hour, ZA, None)",,71.92425394269965,,51.8476724892482,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,23.84917564764014,17.19203440194888
"'market for electricity, medium voltage' (kilowatt hour, US-MRO, None)",-0.071347038189891,0.071347038189891,0.1149878827316094,0.06453822792447059,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.02365777818265864,0.021400062557261474
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",-0.13107735367479983,0.13107735367479983,0.06941949583034573,0.03792056287242303,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.043463597602397507,0.012573980472877642
"'market for electricity, high voltage' (kilowatt hour, CN-NCGC, None)",,0.0915579912780089,,0.10781634326421512,10,_concrete__all_types_to_generic_market_for_concrete__normal_strength___cubic_meter__ZA__None_,130,154.20207834243774,540,301.5796227313899,0.030359475367988477,0.035750539869944954
