names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count
Manufacture of basic metals,,2.408270060484441e-05,,2.137120242548394e-06,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,2.044174520112875e-05,1.8140186260323682e-06,3
"Electricity, gas, steam and air conditioning supply",,4.401006668011076e-06,,4.533411861421417e-07,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,3.735638224803329e-06,3.8480256713530705e-07,2
Manufacture of other non-metallic mineral products,,1.9829052038704007e-05,,1.5861361913489497e-06,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,1.6831186668224937e-05,1.3463353803153548e-06,2
Manufacture of chemicals and chemical products,,7.3603644502834675e-06,,7.431379144118621e-07,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,6.247583987730797e-06,6.307862288770771e-07,2
Land transport and transport via pipelines,,1.7546992717514674e-06,,1.2133455154852134e-07,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,1.4894141652259025e-06,1.0299052533789199e-07,1
"Waste collection, treatment, and disposal activities",,0.04053685833777809,,0.0023347287125410005,300,_market_for_sawnwood__board__softwood__raw__dried__u_20_____cubic_meter__CH__None_,3,11,422.0759904384613,2100,117.8113726,0.034408272684684854,0.0019817515584577786,1
