names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market group for heat, district or industrial, natural gas' (megajoule, RER, None)",0.0003169952081352401,5.224731275555634e-08,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.02588301287566326,4.266051454613563e-06
"'market for electricity, high voltage' (kilowatt hour, CZ, None)",0.009188559058047559,0.003120223347578055,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.7502561120948319,0.2547697220894672
"'market for heat, district or industrial, other than natural gas' (megajoule, CA-QC, None)",0.00019241230022049027,7.830571865801781e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.01571067926654027,0.006393749407716121
"'market group for electricity, medium voltage' (kilowatt hour, RME, None)",0.00042272850184914556,0.00013279408274707348,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.03451625442742748,0.010842785207301987
"'market group for electricity, high voltage' (kilowatt hour, ENTSO-E, None)",0.005403565586725543,0.001614739237440428,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.4412071667532565,0.1318452626440918
"'market for heat, central or small-scale, other than natural gas' (megajoule, RoW, None)",0.005742264689787801,0.0019983926284471727,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.4688623268962324,0.16317099061844953
"'market group for electricity, high voltage' (kilowatt hour, US, None)",0.0001712791549897785,6.385731445792503e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.013985134349544522,0.005214021063733577
"'market for spent nuclear fuel' (kilogram, GLO, None)",0.0004951893934302509,0.00013359909819901368,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.04043276717476099,0.010908515618276486
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.000388197528674028,0.00012230364558351328,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.03169676189137803,0.009986229293498001
"'market for electricity, high voltage' (kilowatt hour, KR, None)",0.0006246408712181851,0.00030881694975486726,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.051002624952955766,0.02521524894255869
"'market for natural gas, high pressure' (cubic meter, FR, None)",0.18215373360462705,0.055409999854617566,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,14.873055841990093,4.524288389450041
"'market for electricity, high voltage' (kilowatt hour, BE, None)",0.13633222852435295,0.0584551645594649,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,11.131678762658913,4.772929489508729
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",0.0002965865401834966,0.00014255409924414633,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.024216622337845575,0.011639701457697315
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",0.00011585336806982927,4.1469135636151215e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.009459556928573616,0.0033860012519659447
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.0032607928627005345,0.0007884732881111849,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.26624738003655085,0.06437972481776957
"'market for electricity, high voltage' (kilowatt hour, IT, None)",0.1194646747773462,0.05169785191696189,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,9.754424155616215,4.221187363311762
