Category
2410:Manufacture of basic iron and steel
3822:Treatment and disposal of hazardous waste
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
4923:Freight transport by road
0510:Mining of hard coal
2592:Treatment and coating of metals; machining
0510:Mining of hard coal
2013:Manufacture of plastics and synthetic rubber in primary forms
3530:Steam and air conditioning supply
2410:Manufacture of basic iron and steel
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
2592:Treatment and coating of metals; machining
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0220:Logging
3821:Treatment and disposal of non-hazardous waste
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
4922:Other passenger land transport
"3510:Electric power generation, transmission and distribution"
3830:Materials recovery
"2394:Manufacture of cement, lime and plaster"
3821:Treatment and disposal of non-hazardous waste
3520:Manufacture of gas; distribution of gaseous fuels through mains
3822:Treatment and disposal of hazardous waste
4923:Freight transport by road
1920:Manufacture of refined petroleum products
2410:Manufacture of basic iron and steel
2610:Manufacture of electronic components and boards
3530:Steam and air conditioning supply
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3822:Treatment and disposal of hazardous waste
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
0520:Mining of lignite
4290:Construction of other civil engineering projects
2011:Manufacture of basic chemicals
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
"0810:Quarrying of stone, sand and clay"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
8292:Packaging activities
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"2395:Manufacture of articles of concrete, cement and plaster"
3830:Materials recovery
2410:Manufacture of basic iron and steel
3821:Treatment and disposal of non-hazardous waste
4290:Construction of other civil engineering projects
2011:Manufacture of basic chemicals
2310:Manufacture of glass and glass products
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
1920:Manufacture of refined petroleum products
4912:Freight rail transport
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"0810:Quarrying of stone, sand and clay"
2310:Manufacture of glass and glass products
1920:Manufacture of refined petroleum products
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2013:Manufacture of plastics and synthetic rubber in primary forms
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
4100:Construction of buildings
"2710:Manufacture of electric motors, generators, transformers and electricity di"
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
0620:Extraction of natural gas
2012:Manufacture of fertilizers and nitrogen compounds
2610:Manufacture of electronic components and boards
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4210:Construction of roads and railways
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
2410:Manufacture of basic iron and steel
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
2420:Manufacture of basic precious and other non-ferrous metals
4923:Freight transport by road
2410:Manufacture of basic iron and steel
4923:Freight transport by road
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4912:Freight rail transport
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics"
1610:Sawmilling and planing of wood
0510:Mining of hard coal
3830:Materials recovery
3020:Manufacture of railway locomotives and rolling stock
"3510:Electric power generation, transmission and distribution"
4290:Construction of other civil engineering projects
3520:Manufacture of gas; distribution of gaseous fuels through mains
3821:Treatment and disposal of non-hazardous waste
"2395:Manufacture of articles of concrete, cement and plaster"
"2394:Manufacture of cement, lime and plaster"
3520:Manufacture of gas; distribution of gaseous fuels through mains
2012:Manufacture of fertilizers and nitrogen compounds
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
4923:Freight transport by road
2220:Manufacture of plastics products
0510:Mining of hard coal
2610:Manufacture of electronic components and boards
2610:Manufacture of electronic components and boards
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"2395:Manufacture of articles of concrete, cement and plaster"
4220:Construction of utility projects
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"2395:Manufacture of articles of concrete, cement and plaster"
4220:Construction of utility projects
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
2420:Manufacture of basic precious and other non-ferrous metals
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
4100:Construction of buildings
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
0729:Mining of other non-ferrous metal ores
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
0729:Mining of other non-ferrous metal ores
"3510:Electric power generation, transmission and distribution"
2816:Manufacture of lifting and handling equipment
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"2394:Manufacture of cement, lime and plaster"
4912:Freight rail transport
0510:Mining of hard coal
2013:Manufacture of plastics and synthetic rubber in primary forms
"0810:Quarrying of stone, sand and clay"
3821:Treatment and disposal of non-hazardous waste
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
2420:Manufacture of basic precious and other non-ferrous metals
"0810:Quarrying of stone, sand and clay"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
2610:Manufacture of electronic components and boards
2410:Manufacture of basic iron and steel
"2395:Manufacture of articles of concrete, cement and plaster"
5022:Inland freight water transport
4912:Freight rail transport
2011:Manufacture of basic chemicals
2610:Manufacture of electronic components and boards
2029:Manufacture of other chemical products n.e.c.
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
5022:Inland freight water transport
2790:Manufacture of other electrical equipment
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
2410:Manufacture of basic iron and steel
"3510:Electric power generation, transmission and distribution"
0710:Mining of iron ores
3821:Treatment and disposal of non-hazardous waste
2410:Manufacture of basic iron and steel
3821:Treatment and disposal of non-hazardous waste
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
4520:Maintenance and repair of motor vehicles
"2394:Manufacture of cement, lime and plaster"
1920:Manufacture of refined petroleum products
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
4923:Freight transport by road
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
1920:Manufacture of refined petroleum products
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
0729:Mining of other non-ferrous metal ores
3520:Manufacture of gas; distribution of gaseous fuels through mains
5022:Inland freight water transport
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
2399:Manufacture of other non-metallic mineral products n.e.c.
"3510:Electric power generation, transmission and distribution"
"2394:Manufacture of cement, lime and plaster"
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
3830:Materials recovery
3530:Steam and air conditioning supply
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
"3510:Electric power generation, transmission and distribution"
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
4312:Site preparation
"2394:Manufacture of cement, lime and plaster"
3520:Manufacture of gas; distribution of gaseous fuels through mains
4923:Freight transport by road
0729:Mining of other non-ferrous metal ores
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"2395:Manufacture of articles of concrete, cement and plaster"
2610:Manufacture of electronic components and boards
2399:Manufacture of other non-metallic mineral products n.e.c.
4210:Construction of roads and railways
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
4923:Freight transport by road
3821:Treatment and disposal of non-hazardous waste
3821:Treatment and disposal of non-hazardous waste
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
2011:Manufacture of basic chemicals
"3510:Electric power generation, transmission and distribution"
2610:Manufacture of electronic components and boards
"3510:Electric power generation, transmission and distribution"
4922:Other passenger land transport
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
3830:Materials recovery
"3510:Electric power generation, transmission and distribution"
2011:Manufacture of basic chemicals
3821:Treatment and disposal of non-hazardous waste
