Category
"3510:Electric power generation, transmission and distribution"
2410:Manufacture of basic iron and steel
3520:Manufacture of gas; distribution of gaseous fuels through mains
"0810:Quarrying of stone, sand and clay"
2910:Manufacture of motor vehicles
2392:Manufacture of clay building materials
2410:Manufacture of basic iron and steel
0510:Mining of hard coal
0610:Extraction of crude petroleum
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
4210:Construction of roads and railways
3530:Steam and air conditioning supply
2012:Manufacture of fertilizers and nitrogen compounds
1920:Manufacture of refined petroleum products
0510:Mining of hard coal
2420:Manufacture of basic precious and other non-ferrous metals
4923:Freight transport by road
2410:Manufacture of basic iron and steel
4923:Freight transport by road
1920:Manufacture of refined petroleum products
4923:Freight transport by road
2420:Manufacture of basic precious and other non-ferrous metals
"2395:Manufacture of articles of concrete, cement and plaster"
2420:Manufacture of basic precious and other non-ferrous metals
2029:Manufacture of other chemical products n.e.c.
3530:Steam and air conditioning supply
4923:Freight transport by road
4912:Freight rail transport
5022:Inland freight water transport
4923:Freight transport by road
2012:Manufacture of fertilizers and nitrogen compounds
0161:Support activities for crop production
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
4923:Freight transport by road
"3510:Electric power generation, transmission and distribution"
0510:Mining of hard coal
2012:Manufacture of fertilizers and nitrogen compounds
2410:Manufacture of basic iron and steel
3520:Manufacture of gas; distribution of gaseous fuels through mains
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
1623:Manufacture of wooden containers
"3510:Electric power generation, transmission and distribution"
2012:Manufacture of fertilizers and nitrogen compounds
"2394:Manufacture of cement, lime and plaster"
4220:Construction of utility projects
2012:Manufacture of fertilizers and nitrogen compounds
4923:Freight transport by road
0510:Mining of hard coal
3821:Treatment and disposal of non-hazardous waste
"3510:Electric power generation, transmission and distribution"
1621:Manufacture of veneer sheets and wood-based panels
4912:Freight rail transport
"2395:Manufacture of articles of concrete, cement and plaster"
4210:Construction of roads and railways
0510:Mining of hard coal
"4661:Wholesale of solid, liquid and gaseous fuels and related products"
"2394:Manufacture of cement, lime and plaster"
0161:Support activities for crop production
"3510:Electric power generation, transmission and distribution"
"1701:Manufacture of pulp, paper and paperboard"
2410:Manufacture of basic iron and steel
2012:Manufacture of fertilizers and nitrogen compounds
"3510:Electric power generation, transmission and distribution"
0910:Support activities for petroleum and natural gas extraction
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
"3510:Electric power generation, transmission and distribution"
